,screen_name,lang,created_at,fav_count,retweet_count,text,location
0,smilesugie,in,10/2/2020 23:46,0,71,"RT @narkosun: Buya????? ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚

Oh dia pendukung Akhyar calon walikota Medan. Ya sudah klo gitu saya dukung Boby Aulia. Pokoknya yg berseberaâ€¦",Indonesia
1,dimasrahmat9,in,10/2/2020 23:34,0,71,"RT @narkosun: Buya????? ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚

Oh dia pendukung Akhyar calon walikota Medan. Ya sudah klo gitu saya dukung Boby Aulia. Pokoknya yg berseberaâ€¦",
2,ninozuke,in,10/2/2020 23:32,0,71,"RT @narkosun: Buya????? ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚

Oh dia pendukung Akhyar calon walikota Medan. Ya sudah klo gitu saya dukung Boby Aulia. Pokoknya yg berseberaâ€¦",
3,hgberry,in,10/2/2020 23:17,0,71,"RT @narkosun: Buya????? ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚

Oh dia pendukung Akhyar calon walikota Medan. Ya sudah klo gitu saya dukung Boby Aulia. Pokoknya yg berseberaâ€¦",
4,Isni_J_Embut,in,10/2/2020 23:10,0,71,"RT @narkosun: Buya????? ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚

Oh dia pendukung Akhyar calon walikota Medan. Ya sudah klo gitu saya dukung Boby Aulia. Pokoknya yg berseberaâ€¦",
5,ManaoFlorius,in,10/2/2020 22:14,0,71,"RT @narkosun: Buya????? ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚

Oh dia pendukung Akhyar calon walikota Medan. Ya sudah klo gitu saya dukung Boby Aulia. Pokoknya yg berseberaâ€¦","Teluk Dalam, Indonesia"
6,kal_wew,in,10/2/2020 22:13,0,71,"RT @narkosun: Buya????? ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚

Oh dia pendukung Akhyar calon walikota Medan. Ya sudah klo gitu saya dukung Boby Aulia. Pokoknya yg berseberaâ€¦",lare Gunung lare Kemaki ğŸ’¯%
7,zefry1974,in,10/2/2020 22:06,0,71,"RT @narkosun: Buya????? ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚

Oh dia pendukung Akhyar calon walikota Medan. Ya sudah klo gitu saya dukung Boby Aulia. Pokoknya yg berseberaâ€¦",tangerang
8,Khoir_Muhammad,in,10/2/2020 21:57,0,71,"RT @narkosun: Buya????? ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚

Oh dia pendukung Akhyar calon walikota Medan. Ya sudah klo gitu saya dukung Boby Aulia. Pokoknya yg berseberaâ€¦",Indonesia
9,LRahmadsyahJ2P,in,10/2/2020 21:38,0,71,"RT @narkosun: Buya????? ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚

Oh dia pendukung Akhyar calon walikota Medan. Ya sudah klo gitu saya dukung Boby Aulia. Pokoknya yg berseberaâ€¦","Tangerang, Indonesia"
10,romadistabat,in,10/2/2020 21:14,0,71,"RT @narkosun: Buya????? ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚

Oh dia pendukung Akhyar calon walikota Medan. Ya sudah klo gitu saya dukung Boby Aulia. Pokoknya yg berseberaâ€¦",Indonesia
11,jon_ketek,in,10/2/2020 20:52,0,71,"RT @narkosun: Buya????? ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚

Oh dia pendukung Akhyar calon walikota Medan. Ya sudah klo gitu saya dukung Boby Aulia. Pokoknya yg berseberaâ€¦",
12,marojahanpanja2,in,10/2/2020 20:39,0,71,"RT @narkosun: Buya????? ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚

Oh dia pendukung Akhyar calon walikota Medan. Ya sudah klo gitu saya dukung Boby Aulia. Pokoknya yg berseberaâ€¦",
13,77bayoe,in,10/2/2020 19:26,0,71,"RT @narkosun: Buya????? ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚

Oh dia pendukung Akhyar calon walikota Medan. Ya sudah klo gitu saya dukung Boby Aulia. Pokoknya yg berseberaâ€¦",Jakarta Capital Region
14,agnizar4,in,10/2/2020 18:54,0,71,"RT @narkosun: Buya????? ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚

Oh dia pendukung Akhyar calon walikota Medan. Ya sudah klo gitu saya dukung Boby Aulia. Pokoknya yg berseberaâ€¦","Tulungagung, Indonesia"
15,Quartor4,in,10/2/2020 18:33,0,71,"RT @narkosun: Buya????? ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚

Oh dia pendukung Akhyar calon walikota Medan. Ya sudah klo gitu saya dukung Boby Aulia. Pokoknya yg berseberaâ€¦",Lampung
16,govindatayataya,in,10/2/2020 18:20,0,71,"RT @narkosun: Buya????? ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚

Oh dia pendukung Akhyar calon walikota Medan. Ya sudah klo gitu saya dukung Boby Aulia. Pokoknya yg berseberaâ€¦","Jakarta Capital Region, Indone"
17,itokomar,in,10/2/2020 17:20,0,71,"RT @narkosun: Buya????? ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚

Oh dia pendukung Akhyar calon walikota Medan. Ya sudah klo gitu saya dukung Boby Aulia. Pokoknya yg berseberaâ€¦",Indonesia bagian barat
18,Back_cool_Tempe,in,10/2/2020 16:59,0,71,"RT @narkosun: Buya????? ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚

Oh dia pendukung Akhyar calon walikota Medan. Ya sudah klo gitu saya dukung Boby Aulia. Pokoknya yg berseberaâ€¦",Tegal
19,i_Pras,in,10/2/2020 16:59,0,71,"RT @narkosun: Buya????? ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚

Oh dia pendukung Akhyar calon walikota Medan. Ya sudah klo gitu saya dukung Boby Aulia. Pokoknya yg berseberaâ€¦","ÃœT: -5.34434,104.98631"
20,ayassipenk1,in,10/2/2020 16:47,0,71,"RT @narkosun: Buya????? ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚

Oh dia pendukung Akhyar calon walikota Medan. Ya sudah klo gitu saya dukung Boby Aulia. Pokoknya yg berseberaâ€¦",java
21,kondekturbus_,in,10/2/2020 16:41,0,71,"RT @narkosun: Buya????? ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚

Oh dia pendukung Akhyar calon walikota Medan. Ya sudah klo gitu saya dukung Boby Aulia. Pokoknya yg berseberaâ€¦",Jabodetabek
22,Falah_Riedl,in,10/2/2020 16:27,0,71,"RT @narkosun: Buya????? ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚

Oh dia pendukung Akhyar calon walikota Medan. Ya sudah klo gitu saya dukung Boby Aulia. Pokoknya yg berseberaâ€¦",Bjm-Mlg-Turkey-Germany
23,yoris_ab,in,10/2/2020 16:24,0,71,"RT @narkosun: Buya????? ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚

Oh dia pendukung Akhyar calon walikota Medan. Ya sudah klo gitu saya dukung Boby Aulia. Pokoknya yg berseberaâ€¦",Indonesia
24,Iyink7,in,10/2/2020 16:09,0,71,"RT @narkosun: Buya????? ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚

Oh dia pendukung Akhyar calon walikota Medan. Ya sudah klo gitu saya dukung Boby Aulia. Pokoknya yg berseberaâ€¦","Kudus, Indonesia"
25,santosonya_saja,in,10/2/2020 15:22,0,71,"RT @narkosun: Buya????? ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚

Oh dia pendukung Akhyar calon walikota Medan. Ya sudah klo gitu saya dukung Boby Aulia. Pokoknya yg berseberaâ€¦",
26,Madun281,in,10/2/2020 15:13,0,71,"RT @narkosun: Buya????? ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚

Oh dia pendukung Akhyar calon walikota Medan. Ya sudah klo gitu saya dukung Boby Aulia. Pokoknya yg berseberaâ€¦","Pati, Indonesia"
27,ryanxyz,in,10/2/2020 14:53,0,71,"RT @narkosun: Buya????? ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚

Oh dia pendukung Akhyar calon walikota Medan. Ya sudah klo gitu saya dukung Boby Aulia. Pokoknya yg berseberaâ€¦",Indonesia
28,PekikMenoreh,in,10/2/2020 14:48,0,71,"RT @narkosun: Buya????? ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚

Oh dia pendukung Akhyar calon walikota Medan. Ya sudah klo gitu saya dukung Boby Aulia. Pokoknya yg berseberaâ€¦",Yogyakarta
29,GedeKerto,in,10/2/2020 14:45,0,71,"RT @narkosun: Buya????? ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚

Oh dia pendukung Akhyar calon walikota Medan. Ya sudah klo gitu saya dukung Boby Aulia. Pokoknya yg berseberaâ€¦","Luwu Timur, Sulawesi Selatan"
30,BiemLugiek,in,10/2/2020 14:33,0,71,"RT @narkosun: Buya????? ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚

Oh dia pendukung Akhyar calon walikota Medan. Ya sudah klo gitu saya dukung Boby Aulia. Pokoknya yg berseberaâ€¦","Kota Surabaya, Jawa Timur"
31,SelaMetAll,in,10/2/2020 14:22,0,71,"RT @narkosun: Buya????? ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚

Oh dia pendukung Akhyar calon walikota Medan. Ya sudah klo gitu saya dukung Boby Aulia. Pokoknya yg berseberaâ€¦",
32,bonn_sam,in,10/2/2020 14:22,0,71,"RT @narkosun: Buya????? ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚

Oh dia pendukung Akhyar calon walikota Medan. Ya sudah klo gitu saya dukung Boby Aulia. Pokoknya yg berseberaâ€¦","Tambora, Indonesia"
33,gusnur212,in,10/2/2020 14:15,0,71,"RT @narkosun: Buya????? ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚

Oh dia pendukung Akhyar calon walikota Medan. Ya sudah klo gitu saya dukung Boby Aulia. Pokoknya yg berseberaâ€¦",depok-jakarta-jogya
34,dir1ku,in,10/2/2020 14:04,0,71,"RT @narkosun: Buya????? ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚

Oh dia pendukung Akhyar calon walikota Medan. Ya sudah klo gitu saya dukung Boby Aulia. Pokoknya yg berseberaâ€¦",Malang
35,mahesaandien,in,10/2/2020 14:01,0,71,"RT @narkosun: Buya????? ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚

Oh dia pendukung Akhyar calon walikota Medan. Ya sudah klo gitu saya dukung Boby Aulia. Pokoknya yg berseberaâ€¦",Indonesia
36,EsJorong,in,10/2/2020 13:59,0,71,"RT @narkosun: Buya????? ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚

Oh dia pendukung Akhyar calon walikota Medan. Ya sudah klo gitu saya dukung Boby Aulia. Pokoknya yg berseberaâ€¦","Jorong, Kalsel"
37,pakdhe_wae,in,10/2/2020 13:55,0,71,"RT @narkosun: Buya????? ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚

Oh dia pendukung Akhyar calon walikota Medan. Ya sudah klo gitu saya dukung Boby Aulia. Pokoknya yg berseberaâ€¦",Indonesia
38,Panca252,in,10/2/2020 13:48,0,71,"RT @narkosun: Buya????? ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚

Oh dia pendukung Akhyar calon walikota Medan. Ya sudah klo gitu saya dukung Boby Aulia. Pokoknya yg berseberaâ€¦",
39,BedheR82,in,10/2/2020 13:43,0,71,"RT @narkosun: Buya????? ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚

Oh dia pendukung Akhyar calon walikota Medan. Ya sudah klo gitu saya dukung Boby Aulia. Pokoknya yg berseberaâ€¦",Indonesia
40,BukanKancil,in,10/2/2020 13:25,0,71,"RT @narkosun: Buya????? ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚

Oh dia pendukung Akhyar calon walikota Medan. Ya sudah klo gitu saya dukung Boby Aulia. Pokoknya yg berseberaâ€¦","DKI Jakarta, Indonesia"
41,AnakLolina2,in,10/2/2020 13:20,0,71,"RT @narkosun: Buya????? ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚

Oh dia pendukung Akhyar calon walikota Medan. Ya sudah klo gitu saya dukung Boby Aulia. Pokoknya yg berseberaâ€¦",
42,bersatulahnkri,in,10/2/2020 13:16,0,71,"RT @narkosun: Buya????? ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚

Oh dia pendukung Akhyar calon walikota Medan. Ya sudah klo gitu saya dukung Boby Aulia. Pokoknya yg berseberaâ€¦",Jabotabek
43,Udien_Marbot,in,10/2/2020 13:13,0,71,"RT @narkosun: Buya????? ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚

Oh dia pendukung Akhyar calon walikota Medan. Ya sudah klo gitu saya dukung Boby Aulia. Pokoknya yg berseberaâ€¦","Kota Pekalongan, Jawa Tengah"
44,amrudinnejad_,in,10/2/2020 13:11,0,71,"RT @narkosun: Buya????? ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚

Oh dia pendukung Akhyar calon walikota Medan. Ya sudah klo gitu saya dukung Boby Aulia. Pokoknya yg berseberaâ€¦",Indonesia
45,bffb300aff02425,in,10/2/2020 13:07,0,71,"RT @narkosun: Buya????? ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚

Oh dia pendukung Akhyar calon walikota Medan. Ya sudah klo gitu saya dukung Boby Aulia. Pokoknya yg berseberaâ€¦",
46,private_forex,in,10/2/2020 13:03,0,71,"RT @narkosun: Buya????? ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚

Oh dia pendukung Akhyar calon walikota Medan. Ya sudah klo gitu saya dukung Boby Aulia. Pokoknya yg berseberaâ€¦",
47,AimanJudakusum1,in,10/2/2020 13:03,0,71,"RT @narkosun: Buya????? ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚

Oh dia pendukung Akhyar calon walikota Medan. Ya sudah klo gitu saya dukung Boby Aulia. Pokoknya yg berseberaâ€¦",
48,AgungWidrajat,in,10/2/2020 12:57,0,71,"RT @narkosun: Buya????? ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚

Oh dia pendukung Akhyar calon walikota Medan. Ya sudah klo gitu saya dukung Boby Aulia. Pokoknya yg berseberaâ€¦",Our Earth
49,BorneoPasundan,in,10/2/2020 12:54,0,71,"RT @narkosun: Buya????? ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚

Oh dia pendukung Akhyar calon walikota Medan. Ya sudah klo gitu saya dukung Boby Aulia. Pokoknya yg berseberaâ€¦",Indonesia
50,AmiiPoerwa,in,10/2/2020 12:51,0,71,"RT @narkosun: Buya????? ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚

Oh dia pendukung Akhyar calon walikota Medan. Ya sudah klo gitu saya dukung Boby Aulia. Pokoknya yg berseberaâ€¦",
51,rudyd3li,in,10/2/2020 12:46,0,71,"RT @narkosun: Buya????? ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚

Oh dia pendukung Akhyar calon walikota Medan. Ya sudah klo gitu saya dukung Boby Aulia. Pokoknya yg berseberaâ€¦","Bugisan, South Yogya"
52,AnakBabeGw,in,10/2/2020 12:45,0,71,"RT @narkosun: Buya????? ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚

Oh dia pendukung Akhyar calon walikota Medan. Ya sudah klo gitu saya dukung Boby Aulia. Pokoknya yg berseberaâ€¦","Jl.Cendana,Gang Cikeas No. 212"
53,pejuangkhilaf,in,10/2/2020 12:31,0,71,"RT @narkosun: Buya????? ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚

Oh dia pendukung Akhyar calon walikota Medan. Ya sudah klo gitu saya dukung Boby Aulia. Pokoknya yg berseberaâ€¦",yog
54,Widodo2017,in,10/2/2020 12:29,0,71,"RT @narkosun: Buya????? ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚

Oh dia pendukung Akhyar calon walikota Medan. Ya sudah klo gitu saya dukung Boby Aulia. Pokoknya yg berseberaâ€¦",Bogor
55,_ekopri,in,10/2/2020 12:26,0,71,"RT @narkosun: Buya????? ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚

Oh dia pendukung Akhyar calon walikota Medan. Ya sudah klo gitu saya dukung Boby Aulia. Pokoknya yg berseberaâ€¦","Bogor, Jawa Barat"
56,yudhiapriyadi,in,10/2/2020 12:23,0,71,"RT @narkosun: Buya????? ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚

Oh dia pendukung Akhyar calon walikota Medan. Ya sudah klo gitu saya dukung Boby Aulia. Pokoknya yg berseberaâ€¦","Bandung,Jawa Barat "
57,eqigaliano,in,10/2/2020 12:13,0,71,"RT @narkosun: Buya????? ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚

Oh dia pendukung Akhyar calon walikota Medan. Ya sudah klo gitu saya dukung Boby Aulia. Pokoknya yg berseberaâ€¦",
58,pengembarathamc,in,10/2/2020 12:13,0,71,"RT @narkosun: Buya????? ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚

Oh dia pendukung Akhyar calon walikota Medan. Ya sudah klo gitu saya dukung Boby Aulia. Pokoknya yg berseberaâ€¦",Indonesia
59,DenmasBedj0,in,10/2/2020 12:12,0,71,"RT @narkosun: Buya????? ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚

Oh dia pendukung Akhyar calon walikota Medan. Ya sudah klo gitu saya dukung Boby Aulia. Pokoknya yg berseberaâ€¦",Planet Namec
60,Zainal_ikhwan24,in,10/2/2020 12:07,0,71,"RT @narkosun: Buya????? ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚

Oh dia pendukung Akhyar calon walikota Medan. Ya sudah klo gitu saya dukung Boby Aulia. Pokoknya yg berseberaâ€¦",
61,YoRa_yo_opo_ora,in,10/2/2020 12:05,0,71,"RT @narkosun: Buya????? ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚

Oh dia pendukung Akhyar calon walikota Medan. Ya sudah klo gitu saya dukung Boby Aulia. Pokoknya yg berseberaâ€¦","Jakarta Selatan, DKI Jakarta"
62,moekartho,in,10/2/2020 12:04,0,71,"RT @narkosun: Buya????? ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚

Oh dia pendukung Akhyar calon walikota Medan. Ya sudah klo gitu saya dukung Boby Aulia. Pokoknya yg berseberaâ€¦",Comal Pemalang
63,RinjaniJB,in,10/2/2020 11:59,0,71,"RT @narkosun: Buya????? ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚

Oh dia pendukung Akhyar calon walikota Medan. Ya sudah klo gitu saya dukung Boby Aulia. Pokoknya yg berseberaâ€¦",Indonesia
64,DarkLareine,in,10/2/2020 11:55,0,71,"RT @narkosun: Buya????? ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚

Oh dia pendukung Akhyar calon walikota Medan. Ya sudah klo gitu saya dukung Boby Aulia. Pokoknya yg berseberaâ€¦",
65,tahuisi1709,in,10/2/2020 11:51,0,71,"RT @narkosun: Buya????? ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚

Oh dia pendukung Akhyar calon walikota Medan. Ya sudah klo gitu saya dukung Boby Aulia. Pokoknya yg berseberaâ€¦","Medan Johor, Indonesia"
66,narkosun01,in,10/2/2020 11:50,0,71,"RT @narkosun: Buya????? ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚

Oh dia pendukung Akhyar calon walikota Medan. Ya sudah klo gitu saya dukung Boby Aulia. Pokoknya yg berseberaâ€¦","Jakarta Capital Region, Indone"
67,narkosun,in,10/2/2020 11:49,563,71,"Buya????? ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚

Oh dia pendukung Akhyar calon walikota Medan. Ya sudah klo gitu saya dukung Boby Aulia. Pokoknya ygâ€¦ https://t.co/xNndrmBaPa",Indonesia
68,Theking3231Juan,in,10/2/2020 6:42,0,62,"RT @Je_Ly: Keren nih.

Partai Gelora  bang @Fahrihamzah dukung penuh Bobby-Aulia maju sbg pemimpin Medan. ğŸ‘

Kali ini saya padamu bang ğŸ˜
Smâ€¦","Sumatera Utara, Indonesia"
69,GabusR3b0Rn,in,10/2/2020 5:40,0,62,"RT @Je_Ly: Keren nih.

Partai Gelora  bang @Fahrihamzah dukung penuh Bobby-Aulia maju sbg pemimpin Medan. ğŸ‘

Kali ini saya padamu bang ğŸ˜
Smâ€¦",Swedia
70,gratias_15,in,10/2/2020 5:09,0,49,"RT @Lima8Satu: Jadi mohon maaf kami kalau belum ada ikon selama ini, karena memang fokusnya dalam perawatan jalan-jalan di kota Medan, Kataâ€¦",
71,christyokee,in,10/2/2020 4:54,0,62,"RT @Je_Ly: Keren nih.

Partai Gelora  bang @Fahrihamzah dukung penuh Bobby-Aulia maju sbg pemimpin Medan. ğŸ‘

Kali ini saya padamu bang ğŸ˜
Smâ€¦",
72,espresso_kopii,in,10/2/2020 4:49,0,49,"RT @Lima8Satu: Jadi mohon maaf kami kalau belum ada ikon selama ini, karena memang fokusnya dalam perawatan jalan-jalan di kota Medan, Kataâ€¦","Lampung, Indonesia"
73,Aprilaza9,in,10/2/2020 4:43,0,62,"RT @Je_Ly: Keren nih.

Partai Gelora  bang @Fahrihamzah dukung penuh Bobby-Aulia maju sbg pemimpin Medan. ğŸ‘

Kali ini saya padamu bang ğŸ˜
Smâ€¦","Negeri Besar, Indonesia â¤ï¸"
74,ArtOfpol,in,10/2/2020 4:40,0,49,"RT @Lima8Satu: Jadi mohon maaf kami kalau belum ada ikon selama ini, karena memang fokusnya dalam perawatan jalan-jalan di kota Medan, Kataâ€¦",
75,bicrosser,in,10/2/2020 4:32,0,62,"RT @Je_Ly: Keren nih.

Partai Gelora  bang @Fahrihamzah dukung penuh Bobby-Aulia maju sbg pemimpin Medan. ğŸ‘

Kali ini saya padamu bang ğŸ˜
Smâ€¦",
76,jennydewi81,in,10/2/2020 4:25,0,49,"RT @Lima8Satu: Jadi mohon maaf kami kalau belum ada ikon selama ini, karena memang fokusnya dalam perawatan jalan-jalan di kota Medan, Kataâ€¦",
77,dewi_aruni,in,10/2/2020 4:23,0,49,"RT @Lima8Satu: Jadi mohon maaf kami kalau belum ada ikon selama ini, karena memang fokusnya dalam perawatan jalan-jalan di kota Medan, Kataâ€¦",
78,febioashari,in,10/2/2020 4:22,0,49,"RT @Lima8Satu: Jadi mohon maaf kami kalau belum ada ikon selama ini, karena memang fokusnya dalam perawatan jalan-jalan di kota Medan, Kataâ€¦",Negeri Tercinta INDONESIA
79,dewi_aruni,in,10/2/2020 4:21,0,62,"RT @Je_Ly: Keren nih.

Partai Gelora  bang @Fahrihamzah dukung penuh Bobby-Aulia maju sbg pemimpin Medan. ğŸ‘

Kali ini saya padamu bang ğŸ˜
Smâ€¦",
80,GalehJati5,in,10/2/2020 4:21,0,37,"RT @Lima8Satu: Taman yang dulu begitu Indah sekarang jadi taman Enceng gondok. 
Ckckck

Kita butuh pemimpin yang bisa memelihara dan berinoâ€¦","Yogyakarta, Indonesia"
81,febioashari,in,10/2/2020 4:20,0,62,"RT @Je_Ly: Keren nih.

Partai Gelora  bang @Fahrihamzah dukung penuh Bobby-Aulia maju sbg pemimpin Medan. ğŸ‘

Kali ini saya padamu bang ğŸ˜
Smâ€¦",Negeri Tercinta INDONESIA
82,jennydewi81,in,10/2/2020 4:19,0,62,"RT @Je_Ly: Keren nih.

Partai Gelora  bang @Fahrihamzah dukung penuh Bobby-Aulia maju sbg pemimpin Medan. ğŸ‘

Kali ini saya padamu bang ğŸ˜
Smâ€¦",
83,arjuno_ireng01,in,10/2/2020 4:16,0,37,"RT @Lima8Satu: Taman yang dulu begitu Indah sekarang jadi taman Enceng gondok. 
Ckckck

Kita butuh pemimpin yang bisa memelihara dan berinoâ€¦",Indonesia
84,_tripleN,in,10/2/2020 4:12,0,62,"RT @Je_Ly: Keren nih.

Partai Gelora  bang @Fahrihamzah dukung penuh Bobby-Aulia maju sbg pemimpin Medan. ğŸ‘

Kali ini saya padamu bang ğŸ˜
Smâ€¦",
85,FireBirdFeniks,in,10/2/2020 4:10,0,37,"RT @Lima8Satu: Taman yang dulu begitu Indah sekarang jadi taman Enceng gondok. 
Ckckck

Kita butuh pemimpin yang bisa memelihara dan berinoâ€¦",
86,_ngedotcom_,in,10/2/2020 4:09,0,62,"RT @Je_Ly: Keren nih.

Partai Gelora  bang @Fahrihamzah dukung penuh Bobby-Aulia maju sbg pemimpin Medan. ğŸ‘

Kali ini saya padamu bang ğŸ˜
Smâ€¦",Jakarta
87,jongBAN1,in,10/2/2020 4:06,0,62,"RT @Je_Ly: Keren nih.

Partai Gelora  bang @Fahrihamzah dukung penuh Bobby-Aulia maju sbg pemimpin Medan. ğŸ‘

Kali ini saya padamu bang ğŸ˜
Smâ€¦",
88,Je_Ly,in,10/2/2020 4:01,0,62,"RT @Je_Ly: Keren nih.

Partai Gelora  bang @Fahrihamzah dukung penuh Bobby-Aulia maju sbg pemimpin Medan. ğŸ‘

Kali ini saya padamu bang ğŸ˜
Smâ€¦",Indonesia
89,ziyyah_Assy,in,10/2/2020 3:50,0,49,"RT @Lima8Satu: Jadi mohon maaf kami kalau belum ada ikon selama ini, karena memang fokusnya dalam perawatan jalan-jalan di kota Medan, Kataâ€¦",
90,ziyyah_Assy,in,10/2/2020 3:50,0,37,"RT @Lima8Satu: Taman yang dulu begitu Indah sekarang jadi taman Enceng gondok. 
Ckckck

Kita butuh pemimpin yang bisa memelihara dan berinoâ€¦",
91,ANGIN131,in,10/2/2020 3:50,0,62,"RT @Je_Ly: Keren nih.

Partai Gelora  bang @Fahrihamzah dukung penuh Bobby-Aulia maju sbg pemimpin Medan. ğŸ‘

Kali ini saya padamu bang ğŸ˜
Smâ€¦",
92,Trimsati_7,in,10/2/2020 3:49,0,49,"RT @Lima8Satu: Jadi mohon maaf kami kalau belum ada ikon selama ini, karena memang fokusnya dalam perawatan jalan-jalan di kota Medan, Kataâ€¦",
