,screen_name,lang,created_at,fav_count,retweet_count,text,location
93,Trimsati_7,in,10/2/2020 3:48,0,37,"RT @Lima8Satu: Taman yang dulu begitu Indah sekarang jadi taman Enceng gondok. 
Ckckck

Kita butuh pemimpin yang bisa memelihara dan berinoâ€¦",
94,DetriPutri2,in,10/2/2020 3:47,0,49,"RT @Lima8Satu: Jadi mohon maaf kami kalau belum ada ikon selama ini, karena memang fokusnya dalam perawatan jalan-jalan di kota Medan, Kataâ€¦",
95,viinzzx,in,10/2/2020 3:46,0,49,"RT @Lima8Satu: Jadi mohon maaf kami kalau belum ada ikon selama ini, karena memang fokusnya dalam perawatan jalan-jalan di kota Medan, Kataâ€¦",Indonesia
96,viinzzx,in,10/2/2020 3:41,0,62,"RT @Je_Ly: Keren nih.

Partai Gelora  bang @Fahrihamzah dukung penuh Bobby-Aulia maju sbg pemimpin Medan. ğŸ‘

Kali ini saya padamu bang ğŸ˜
Smâ€¦",Indonesia
97,KelianBanjar_GK,in,10/2/2020 3:35,0,62,"RT @Je_Ly: Keren nih.

Partai Gelora  bang @Fahrihamzah dukung penuh Bobby-Aulia maju sbg pemimpin Medan. ğŸ‘

Kali ini saya padamu bang ğŸ˜
Smâ€¦","Denpasar, Bali"
98,Exodus_____,in,10/2/2020 3:32,0,37,"RT @Lima8Satu: Taman yang dulu begitu Indah sekarang jadi taman Enceng gondok. 
Ckckck

Kita butuh pemimpin yang bisa memelihara dan berinoâ€¦",
99,LaskarSakti,in,10/2/2020 3:29,0,62,"RT @Je_Ly: Keren nih.

Partai Gelora  bang @Fahrihamzah dukung penuh Bobby-Aulia maju sbg pemimpin Medan. ğŸ‘

Kali ini saya padamu bang ğŸ˜
Smâ€¦",
100,LaskarSakti,in,10/2/2020 3:28,0,49,"RT @Lima8Satu: Jadi mohon maaf kami kalau belum ada ikon selama ini, karena memang fokusnya dalam perawatan jalan-jalan di kota Medan, Kataâ€¦",
101,RinjaniJB,in,10/2/2020 3:26,0,37,"RT @Lima8Satu: Taman yang dulu begitu Indah sekarang jadi taman Enceng gondok. 
Ckckck

Kita butuh pemimpin yang bisa memelihara dan berinoâ€¦",Indonesia
102,LaskarSakti,in,10/2/2020 3:26,0,37,"RT @Lima8Satu: Taman yang dulu begitu Indah sekarang jadi taman Enceng gondok. 
Ckckck

Kita butuh pemimpin yang bisa memelihara dan berinoâ€¦",
103,FireBirdFeniks,in,10/2/2020 3:25,0,49,"RT @Lima8Satu: Jadi mohon maaf kami kalau belum ada ikon selama ini, karena memang fokusnya dalam perawatan jalan-jalan di kota Medan, Kataâ€¦",
104,Cigarilos5,in,10/2/2020 3:25,0,37,"RT @Lima8Satu: Taman yang dulu begitu Indah sekarang jadi taman Enceng gondok. 
Ckckck

Kita butuh pemimpin yang bisa memelihara dan berinoâ€¦","Denpasar Selatan, Indonesia"
105,guainjr,in,10/2/2020 3:25,0,62,"RT @Je_Ly: Keren nih.

Partai Gelora  bang @Fahrihamzah dukung penuh Bobby-Aulia maju sbg pemimpin Medan. ğŸ‘

Kali ini saya padamu bang ğŸ˜
Smâ€¦",
106,FireBirdFeniks,in,10/2/2020 3:23,0,62,"RT @Je_Ly: Keren nih.

Partai Gelora  bang @Fahrihamzah dukung penuh Bobby-Aulia maju sbg pemimpin Medan. ğŸ‘

Kali ini saya padamu bang ğŸ˜
Smâ€¦",
107,Thea_Moon99,in,10/2/2020 3:22,0,37,"RT @Lima8Satu: Taman yang dulu begitu Indah sekarang jadi taman Enceng gondok. 
Ckckck

Kita butuh pemimpin yang bisa memelihara dan berinoâ€¦",Indonesia Tercinta
108,cak_sys,in,10/2/2020 3:19,0,62,"RT @Je_Ly: Keren nih.

Partai Gelora  bang @Fahrihamzah dukung penuh Bobby-Aulia maju sbg pemimpin Medan. ğŸ‘

Kali ini saya padamu bang ğŸ˜
Smâ€¦","Kota Surabaya, Jawa Timur"
109,jhonhayam,in,10/2/2020 3:18,0,62,"RT @Je_Ly: Keren nih.

Partai Gelora  bang @Fahrihamzah dukung penuh Bobby-Aulia maju sbg pemimpin Medan. ğŸ‘

Kali ini saya padamu bang ğŸ˜
Smâ€¦",
110,cak_sys,in,10/2/2020 3:18,0,49,"RT @Lima8Satu: Jadi mohon maaf kami kalau belum ada ikon selama ini, karena memang fokusnya dalam perawatan jalan-jalan di kota Medan, Kataâ€¦","Kota Surabaya, Jawa Timur"
111,Rachman19661,in,10/2/2020 3:15,0,37,"RT @Lima8Satu: Taman yang dulu begitu Indah sekarang jadi taman Enceng gondok. 
Ckckck

Kita butuh pemimpin yang bisa memelihara dan berinoâ€¦",
112,AirinAirin_NZ,in,10/2/2020 3:12,0,62,"RT @Je_Ly: Keren nih.

Partai Gelora  bang @Fahrihamzah dukung penuh Bobby-Aulia maju sbg pemimpin Medan. ğŸ‘

Kali ini saya padamu bang ğŸ˜
Smâ€¦","DKI Jakarta, Indonesia"
113,AthayaHayya,in,10/2/2020 3:12,0,37,"RT @Lima8Satu: Taman yang dulu begitu Indah sekarang jadi taman Enceng gondok. 
Ckckck

Kita butuh pemimpin yang bisa memelihara dan berinoâ€¦","Yogyakarta, Indonesia"
114,wisanggeni_084,in,10/2/2020 3:09,0,49,"RT @Lima8Satu: Jadi mohon maaf kami kalau belum ada ikon selama ini, karena memang fokusnya dalam perawatan jalan-jalan di kota Medan, Kataâ€¦",Kahyangan Daksinapati 
115,freddyarjuna,in,10/2/2020 3:07,0,49,"RT @Lima8Satu: Jadi mohon maaf kami kalau belum ada ikon selama ini, karena memang fokusnya dalam perawatan jalan-jalan di kota Medan, Kataâ€¦",wuhan
116,febioashari,in,10/2/2020 3:04,0,37,"RT @Lima8Satu: Taman yang dulu begitu Indah sekarang jadi taman Enceng gondok. 
Ckckck

Kita butuh pemimpin yang bisa memelihara dan berinoâ€¦",Negeri Tercinta INDONESIA
117,tjhinfar21,in,10/2/2020 3:03,0,37,"RT @Lima8Satu: Taman yang dulu begitu Indah sekarang jadi taman Enceng gondok. 
Ckckck

Kita butuh pemimpin yang bisa memelihara dan berinoâ€¦",
118,tjhinfar21,in,10/2/2020 3:02,0,49,"RT @Lima8Satu: Jadi mohon maaf kami kalau belum ada ikon selama ini, karena memang fokusnya dalam perawatan jalan-jalan di kota Medan, Kataâ€¦",
119,Canden902,in,10/2/2020 3:00,0,49,"RT @Lima8Satu: Jadi mohon maaf kami kalau belum ada ikon selama ini, karena memang fokusnya dalam perawatan jalan-jalan di kota Medan, Kataâ€¦",
120,GalehJati5,in,10/2/2020 2:58,0,49,"RT @Lima8Satu: Jadi mohon maaf kami kalau belum ada ikon selama ini, karena memang fokusnya dalam perawatan jalan-jalan di kota Medan, Kataâ€¦","Yogyakarta, Indonesia"
121,eyang177,in,10/2/2020 2:56,0,49,"RT @Lima8Satu: Jadi mohon maaf kami kalau belum ada ikon selama ini, karena memang fokusnya dalam perawatan jalan-jalan di kota Medan, Kataâ€¦",NKRI
122,AsritaDhara,in,10/2/2020 2:55,0,37,"RT @Lima8Satu: Taman yang dulu begitu Indah sekarang jadi taman Enceng gondok. 
Ckckck

Kita butuh pemimpin yang bisa memelihara dan berinoâ€¦",
123,P3nj3l4j4h_id,in,10/2/2020 2:55,0,62,"RT @Je_Ly: Keren nih.

Partai Gelora  bang @Fahrihamzah dukung penuh Bobby-Aulia maju sbg pemimpin Medan. ğŸ‘

Kali ini saya padamu bang ğŸ˜
Smâ€¦",Angola
124,AsritaDhara,in,10/2/2020 2:54,0,49,"RT @Lima8Satu: Jadi mohon maaf kami kalau belum ada ikon selama ini, karena memang fokusnya dalam perawatan jalan-jalan di kota Medan, Kataâ€¦",
125,2ribu4J,in,10/2/2020 2:54,0,62,"RT @Je_Ly: Keren nih.

Partai Gelora  bang @Fahrihamzah dukung penuh Bobby-Aulia maju sbg pemimpin Medan. ğŸ‘

Kali ini saya padamu bang ğŸ˜
Smâ€¦","Jawa Barat, Indonesia"
126,2ribu4J,in,10/2/2020 2:53,0,49,"RT @Lima8Satu: Jadi mohon maaf kami kalau belum ada ikon selama ini, karena memang fokusnya dalam perawatan jalan-jalan di kota Medan, Kataâ€¦","Jawa Barat, Indonesia"
127,2ribu4J,in,10/2/2020 2:53,0,37,"RT @Lima8Satu: Taman yang dulu begitu Indah sekarang jadi taman Enceng gondok. 
Ckckck

Kita butuh pemimpin yang bisa memelihara dan berinoâ€¦","Jawa Barat, Indonesia"
128,SastroGedek,in,10/2/2020 2:53,0,37,"RT @Lima8Satu: Taman yang dulu begitu Indah sekarang jadi taman Enceng gondok. 
Ckckck

Kita butuh pemimpin yang bisa memelihara dan berinoâ€¦",
129,arjuno_ireng01,in,10/2/2020 2:51,0,49,"RT @Lima8Satu: Jadi mohon maaf kami kalau belum ada ikon selama ini, karena memang fokusnya dalam perawatan jalan-jalan di kota Medan, Kataâ€¦",Indonesia
130,AthayaHayya,in,10/2/2020 2:51,0,49,"RT @Lima8Satu: Jadi mohon maaf kami kalau belum ada ikon selama ini, karena memang fokusnya dalam perawatan jalan-jalan di kota Medan, Kataâ€¦","Yogyakarta, Indonesia"
131,kuda_trojan,in,10/2/2020 2:50,0,49,"RT @Lima8Satu: Jadi mohon maaf kami kalau belum ada ikon selama ini, karena memang fokusnya dalam perawatan jalan-jalan di kota Medan, Kataâ€¦","Central Java, Indonesia"
132,arjuno_ireng01,in,10/2/2020 2:49,0,62,"RT @Je_Ly: Keren nih.

Partai Gelora  bang @Fahrihamzah dukung penuh Bobby-Aulia maju sbg pemimpin Medan. ğŸ‘

Kali ini saya padamu bang ğŸ˜
Smâ€¦",Indonesia
133,Lima8Satu,in,10/2/2020 2:48,0,37,"RT @Lima8Satu: Taman yang dulu begitu Indah sekarang jadi taman Enceng gondok. 
Ckckck

Kita butuh pemimpin yang bisa memelihara dan berinoâ€¦","Jawa Barat, Indonesia"
134,mannis_boy,in,10/2/2020 2:48,0,62,"RT @Je_Ly: Keren nih.

Partai Gelora  bang @Fahrihamzah dukung penuh Bobby-Aulia maju sbg pemimpin Medan. ğŸ‘

Kali ini saya padamu bang ğŸ˜
Smâ€¦",
135,andy_nomicin,in,10/2/2020 2:48,0,62,"RT @Je_Ly: Keren nih.

Partai Gelora  bang @Fahrihamzah dukung penuh Bobby-Aulia maju sbg pemimpin Medan. ğŸ‘

Kali ini saya padamu bang ğŸ˜
Smâ€¦",Indonesia
136,AsritaDhara,in,10/2/2020 2:47,0,62,"RT @Je_Ly: Keren nih.

Partai Gelora  bang @Fahrihamzah dukung penuh Bobby-Aulia maju sbg pemimpin Medan. ğŸ‘

Kali ini saya padamu bang ğŸ˜
Smâ€¦",
137,GalehJati5,in,10/2/2020 2:44,0,62,"RT @Je_Ly: Keren nih.

Partai Gelora  bang @Fahrihamzah dukung penuh Bobby-Aulia maju sbg pemimpin Medan. ğŸ‘

Kali ini saya padamu bang ğŸ˜
Smâ€¦","Yogyakarta, Indonesia"
138,kuda_trojan,in,10/2/2020 2:44,0,37,"RT @Lima8Satu: Taman yang dulu begitu Indah sekarang jadi taman Enceng gondok. 
Ckckck

Kita butuh pemimpin yang bisa memelihara dan berinoâ€¦","Central Java, Indonesia"
139,Cigarilos5,in,10/2/2020 2:43,0,49,"RT @Lima8Satu: Jadi mohon maaf kami kalau belum ada ikon selama ini, karena memang fokusnya dalam perawatan jalan-jalan di kota Medan, Kataâ€¦","Denpasar Selatan, Indonesia"
140,Sejuk132,in,10/2/2020 2:42,0,62,"RT @Je_Ly: Keren nih.

Partai Gelora  bang @Fahrihamzah dukung penuh Bobby-Aulia maju sbg pemimpin Medan. ğŸ‘

Kali ini saya padamu bang ğŸ˜
Smâ€¦",
141,cak_sys,in,10/2/2020 2:40,0,37,"RT @Lima8Satu: Taman yang dulu begitu Indah sekarang jadi taman Enceng gondok. 
Ckckck

Kita butuh pemimpin yang bisa memelihara dan berinoâ€¦","Kota Surabaya, Jawa Timur"
142,nandapradha_,in,10/2/2020 2:40,0,37,"RT @Lima8Satu: Taman yang dulu begitu Indah sekarang jadi taman Enceng gondok. 
Ckckck

Kita butuh pemimpin yang bisa memelihara dan berinoâ€¦","Sidoarjo, Indonesia"
143,Jelli_cent,in,10/2/2020 2:36,0,37,"RT @Lima8Satu: Taman yang dulu begitu Indah sekarang jadi taman Enceng gondok. 
Ckckck

Kita butuh pemimpin yang bisa memelihara dan berinoâ€¦",
144,Jelli_cent,in,10/2/2020 2:35,0,49,"RT @Lima8Satu: Jadi mohon maaf kami kalau belum ada ikon selama ini, karena memang fokusnya dalam perawatan jalan-jalan di kota Medan, Kataâ€¦",
145,denni_sauya,in,10/2/2020 2:33,0,49,"RT @Lima8Satu: Jadi mohon maaf kami kalau belum ada ikon selama ini, karena memang fokusnya dalam perawatan jalan-jalan di kota Medan, Kataâ€¦",di awan biruuu
146,freddyarjuna,in,10/2/2020 2:32,0,37,"RT @Lima8Satu: Taman yang dulu begitu Indah sekarang jadi taman Enceng gondok. 
Ckckck

Kita butuh pemimpin yang bisa memelihara dan berinoâ€¦",wuhan
147,Laskarpiningit1,in,10/2/2020 2:30,0,37,"RT @Lima8Satu: Taman yang dulu begitu Indah sekarang jadi taman Enceng gondok. 
Ckckck

Kita butuh pemimpin yang bisa memelihara dan berinoâ€¦",Indonesia
148,Thea_Moon99,in,10/2/2020 2:29,0,49,"RT @Lima8Satu: Jadi mohon maaf kami kalau belum ada ikon selama ini, karena memang fokusnya dalam perawatan jalan-jalan di kota Medan, Kataâ€¦",Indonesia Tercinta
149,nandapradha_,in,10/2/2020 2:28,0,49,"RT @Lima8Satu: Jadi mohon maaf kami kalau belum ada ikon selama ini, karena memang fokusnya dalam perawatan jalan-jalan di kota Medan, Kataâ€¦","Sidoarjo, Indonesia"
150,SastroGedek,in,10/2/2020 2:27,0,49,"RT @Lima8Satu: Jadi mohon maaf kami kalau belum ada ikon selama ini, karena memang fokusnya dalam perawatan jalan-jalan di kota Medan, Kataâ€¦",
151,nandapradha_,in,10/2/2020 2:27,0,62,"RT @Je_Ly: Keren nih.

Partai Gelora  bang @Fahrihamzah dukung penuh Bobby-Aulia maju sbg pemimpin Medan. ğŸ‘

Kali ini saya padamu bang ğŸ˜
Smâ€¦","Sidoarjo, Indonesia"
152,SastroGedek,in,10/2/2020 2:27,0,62,"RT @Je_Ly: Keren nih.

Partai Gelora  bang @Fahrihamzah dukung penuh Bobby-Aulia maju sbg pemimpin Medan. ğŸ‘

Kali ini saya padamu bang ğŸ˜
Smâ€¦",
153,ayupuspawati12,in,10/2/2020 2:26,0,37,"RT @Lima8Satu: Taman yang dulu begitu Indah sekarang jadi taman Enceng gondok. 
Ckckck

Kita butuh pemimpin yang bisa memelihara dan berinoâ€¦","DKI Jakarta, Indonesia"
154,kuda_trojan,in,10/2/2020 2:25,0,62,"RT @Je_Ly: Keren nih.

Partai Gelora  bang @Fahrihamzah dukung penuh Bobby-Aulia maju sbg pemimpin Medan. ğŸ‘

Kali ini saya padamu bang ğŸ˜
Smâ€¦","Central Java, Indonesia"
155,Ratulintang_,in,10/2/2020 2:25,0,37,"RT @Lima8Satu: Taman yang dulu begitu Indah sekarang jadi taman Enceng gondok. 
Ckckck

Kita butuh pemimpin yang bisa memelihara dan berinoâ€¦",
156,Lima8Satu,in,10/2/2020 2:24,0,49,"RT @Lima8Satu: Jadi mohon maaf kami kalau belum ada ikon selama ini, karena memang fokusnya dalam perawatan jalan-jalan di kota Medan, Kataâ€¦","Jawa Barat, Indonesia"
157,Laskarpiningit1,in,10/2/2020 2:21,0,49,"RT @Lima8Satu: Jadi mohon maaf kami kalau belum ada ikon selama ini, karena memang fokusnya dalam perawatan jalan-jalan di kota Medan, Kataâ€¦",Indonesia
158,garanganwati1,in,10/2/2020 2:20,0,37,"RT @Lima8Satu: Taman yang dulu begitu Indah sekarang jadi taman Enceng gondok. 
Ckckck

Kita butuh pemimpin yang bisa memelihara dan berinoâ€¦",Indonesia 
159,Laskarpiningit1,in,10/2/2020 2:20,0,62,"RT @Je_Ly: Keren nih.

Partai Gelora  bang @Fahrihamzah dukung penuh Bobby-Aulia maju sbg pemimpin Medan. ğŸ‘

Kali ini saya padamu bang ğŸ˜
Smâ€¦",Indonesia
160,ayupuspawati12,in,10/2/2020 2:19,0,49,"RT @Lima8Satu: Jadi mohon maaf kami kalau belum ada ikon selama ini, karena memang fokusnya dalam perawatan jalan-jalan di kota Medan, Kataâ€¦","DKI Jakarta, Indonesia"
161,ArtOfpol,in,10/2/2020 2:19,0,62,"RT @Je_Ly: Keren nih.

Partai Gelora  bang @Fahrihamzah dukung penuh Bobby-Aulia maju sbg pemimpin Medan. ğŸ‘

Kali ini saya padamu bang ğŸ˜
Smâ€¦",
162,garanganwati1,in,10/2/2020 2:19,0,49,"RT @Lima8Satu: Jadi mohon maaf kami kalau belum ada ikon selama ini, karena memang fokusnya dalam perawatan jalan-jalan di kota Medan, Kataâ€¦",Indonesia 
163,materazzi89,in,10/2/2020 2:16,0,62,"RT @Je_Ly: Keren nih.

Partai Gelora  bang @Fahrihamzah dukung penuh Bobby-Aulia maju sbg pemimpin Medan. ğŸ‘

Kali ini saya padamu bang ğŸ˜
Smâ€¦",
164,HarisSekipi87,in,10/2/2020 2:16,0,62,"RT @Je_Ly: Keren nih.

Partai Gelora  bang @Fahrihamzah dukung penuh Bobby-Aulia maju sbg pemimpin Medan. ğŸ‘

Kali ini saya padamu bang ğŸ˜
Smâ€¦",
165,materazzi89,in,10/2/2020 2:16,0,37,"RT @Lima8Satu: Taman yang dulu begitu Indah sekarang jadi taman Enceng gondok. 
Ckckck

Kita butuh pemimpin yang bisa memelihara dan berinoâ€¦",
166,materazzi89,in,10/2/2020 2:15,0,49,"RT @Lima8Satu: Jadi mohon maaf kami kalau belum ada ikon selama ini, karena memang fokusnya dalam perawatan jalan-jalan di kota Medan, Kataâ€¦",
167,Yubi666,in,10/2/2020 2:14,0,49,"RT @Lima8Satu: Jadi mohon maaf kami kalau belum ada ikon selama ini, karena memang fokusnya dalam perawatan jalan-jalan di kota Medan, Kataâ€¦",United States
168,RiuRizkiUtomo_,in,10/2/2020 2:14,0,1,"RT @kuda_trojan: @RiuRizkiUtomo_ harapan ada di boby aulia
#B0bby4uliaSiap",
169,DetriPutri2,in,10/2/2020 2:13,0,62,"RT @Je_Ly: Keren nih.

Partai Gelora  bang @Fahrihamzah dukung penuh Bobby-Aulia maju sbg pemimpin Medan. ğŸ‘

Kali ini saya padamu bang ğŸ˜
Smâ€¦",
170,ayupuspawati12,in,10/2/2020 2:12,0,62,"RT @Je_Ly: Keren nih.

Partai Gelora  bang @Fahrihamzah dukung penuh Bobby-Aulia maju sbg pemimpin Medan. ğŸ‘

Kali ini saya padamu bang ğŸ˜
Smâ€¦","DKI Jakarta, Indonesia"
171,SatyaJogja_,in,10/2/2020 2:12,0,62,"RT @Je_Ly: Keren nih.

Partai Gelora  bang @Fahrihamzah dukung penuh Bobby-Aulia maju sbg pemimpin Medan. ğŸ‘

Kali ini saya padamu bang ğŸ˜
Smâ€¦",Indonesia
172,miliacahyaaa,in,10/2/2020 2:11,0,49,"RT @Lima8Satu: Jadi mohon maaf kami kalau belum ada ikon selama ini, karena memang fokusnya dalam perawatan jalan-jalan di kota Medan, Kataâ€¦","Kota Medan, Sumatera Utara"
173,My__Alter,in,10/2/2020 2:11,0,49,"RT @Lima8Satu: Jadi mohon maaf kami kalau belum ada ikon selama ini, karena memang fokusnya dalam perawatan jalan-jalan di kota Medan, Kataâ€¦",
174,P3nj3l4j4h_id,in,10/2/2020 2:11,0,37,"RT @Lima8Satu: Taman yang dulu begitu Indah sekarang jadi taman Enceng gondok. 
Ckckck

Kita butuh pemimpin yang bisa memelihara dan berinoâ€¦",Angola
175,Cigarilos5,in,10/2/2020 2:11,0,62,"RT @Je_Ly: Keren nih.

Partai Gelora  bang @Fahrihamzah dukung penuh Bobby-Aulia maju sbg pemimpin Medan. ğŸ‘

Kali ini saya padamu bang ğŸ˜
Smâ€¦","Denpasar Selatan, Indonesia"
176,P3nj3l4j4h_id,in,10/2/2020 2:10,0,49,"RT @Lima8Satu: Jadi mohon maaf kami kalau belum ada ikon selama ini, karena memang fokusnya dalam perawatan jalan-jalan di kota Medan, Kataâ€¦",Angola
177,NayDwiyana,in,10/2/2020 2:08,0,62,"RT @Je_Ly: Keren nih.

Partai Gelora  bang @Fahrihamzah dukung penuh Bobby-Aulia maju sbg pemimpin Medan. ğŸ‘

Kali ini saya padamu bang ğŸ˜
Smâ€¦",
178,Thea_Moon99,in,10/2/2020 2:08,0,62,"RT @Je_Ly: Keren nih.

Partai Gelora  bang @Fahrihamzah dukung penuh Bobby-Aulia maju sbg pemimpin Medan. ğŸ‘

Kali ini saya padamu bang ğŸ˜
Smâ€¦",Indonesia Tercinta
179,Yubi666,in,10/2/2020 2:08,0,62,"RT @Je_Ly: Keren nih.

Partai Gelora  bang @Fahrihamzah dukung penuh Bobby-Aulia maju sbg pemimpin Medan. ğŸ‘

Kali ini saya padamu bang ğŸ˜
Smâ€¦",United States
180,AlapRadesa,in,10/2/2020 2:08,0,62,"RT @Je_Ly: Keren nih.

Partai Gelora  bang @Fahrihamzah dukung penuh Bobby-Aulia maju sbg pemimpin Medan. ğŸ‘

Kali ini saya padamu bang ğŸ˜
Smâ€¦",
181,LILApama2011,in,10/2/2020 2:08,0,37,"RT @Lima8Satu: Taman yang dulu begitu Indah sekarang jadi taman Enceng gondok. 
Ckckck

Kita butuh pemimpin yang bisa memelihara dan berinoâ€¦",
182,TyaniPuspita,in,10/2/2020 2:08,0,62,"RT @Je_Ly: Keren nih.

Partai Gelora  bang @Fahrihamzah dukung penuh Bobby-Aulia maju sbg pemimpin Medan. ğŸ‘

Kali ini saya padamu bang ğŸ˜
Smâ€¦","Cengkareng, Indonesia"
183,denni_sauya,in,10/2/2020 2:08,0,37,"RT @Lima8Satu: Taman yang dulu begitu Indah sekarang jadi taman Enceng gondok. 
Ckckck

Kita butuh pemimpin yang bisa memelihara dan berinoâ€¦",di awan biruuu
184,LILApama2011,in,10/2/2020 2:07,0,49,"RT @Lima8Satu: Jadi mohon maaf kami kalau belum ada ikon selama ini, karena memang fokusnya dalam perawatan jalan-jalan di kota Medan, Kataâ€¦",
185,RETHA_Monicaa,in,10/2/2020 2:06,0,49,"RT @Lima8Satu: Jadi mohon maaf kami kalau belum ada ikon selama ini, karena memang fokusnya dalam perawatan jalan-jalan di kota Medan, Kataâ€¦","Tangerang, Banten"
186,AthayaHayya,in,10/2/2020 2:06,0,62,"RT @Je_Ly: Keren nih.

Partai Gelora  bang @Fahrihamzah dukung penuh Bobby-Aulia maju sbg pemimpin Medan. ğŸ‘

Kali ini saya padamu bang ğŸ˜
Smâ€¦","Yogyakarta, Indonesia"
187,kuda_trojan,in,10/2/2020 2:06,1,1,"@RiuRizkiUtomo_ harapan ada di boby aulia
#B0bby4uliaSiap","Central Java, Indonesia"
188,RETHA_Monicaa,in,10/2/2020 2:05,0,62,"RT @Je_Ly: Keren nih.

Partai Gelora  bang @Fahrihamzah dukung penuh Bobby-Aulia maju sbg pemimpin Medan. ğŸ‘

Kali ini saya padamu bang ğŸ˜
Smâ€¦","Tangerang, Banten"
189,Ratulintang_,in,10/2/2020 2:04,0,62,"RT @Je_Ly: Keren nih.

Partai Gelora  bang @Fahrihamzah dukung penuh Bobby-Aulia maju sbg pemimpin Medan. ğŸ‘

Kali ini saya padamu bang ğŸ˜
Smâ€¦",
190,miliacahyaaa,in,10/2/2020 2:04,0,62,"RT @Je_Ly: Keren nih.

Partai Gelora  bang @Fahrihamzah dukung penuh Bobby-Aulia maju sbg pemimpin Medan. ğŸ‘

Kali ini saya padamu bang ğŸ˜
Smâ€¦","Kota Medan, Sumatera Utara"
