,screen_name,lang,created_at,fav_count,retweet_count,text,location
191,Ratulintang_,in,10/2/2020 2:04,0,49,"RT @Lima8Satu: Jadi mohon maaf kami kalau belum ada ikon selama ini, karena memang fokusnya dalam perawatan jalan-jalan di kota Medan, Kataâ€¦",
192,jr_kw19,in,10/2/2020 2:03,0,62,"RT @Je_Ly: Keren nih.

Partai Gelora  bang @Fahrihamzah dukung penuh Bobby-Aulia maju sbg pemimpin Medan. ğŸ‘

Kali ini saya padamu bang ğŸ˜
Smâ€¦",Indonesia
193,Jelli_cent,in,10/2/2020 2:03,0,62,"RT @Je_Ly: Keren nih.

Partai Gelora  bang @Fahrihamzah dukung penuh Bobby-Aulia maju sbg pemimpin Medan. ğŸ‘

Kali ini saya padamu bang ğŸ˜
Smâ€¦",
194,RETHA_Monicaa,in,10/2/2020 2:03,0,37,"RT @Lima8Satu: Taman yang dulu begitu Indah sekarang jadi taman Enceng gondok. 
Ckckck

Kita butuh pemimpin yang bisa memelihara dan berinoâ€¦","Tangerang, Banten"
195,pawartosyogya,in,10/2/2020 2:03,0,62,"RT @Je_Ly: Keren nih.

Partai Gelora  bang @Fahrihamzah dukung penuh Bobby-Aulia maju sbg pemimpin Medan. ğŸ‘

Kali ini saya padamu bang ğŸ˜
Smâ€¦","Kota Yogyakarta, Yogyakarta"
196,My__Alter,in,10/2/2020 2:03,0,62,"RT @Je_Ly: Keren nih.

Partai Gelora  bang @Fahrihamzah dukung penuh Bobby-Aulia maju sbg pemimpin Medan. ğŸ‘

Kali ini saya padamu bang ğŸ˜
Smâ€¦",
197,garanganwati1,in,10/2/2020 2:02,0,62,"RT @Je_Ly: Keren nih.

Partai Gelora  bang @Fahrihamzah dukung penuh Bobby-Aulia maju sbg pemimpin Medan. ğŸ‘

Kali ini saya padamu bang ğŸ˜
Smâ€¦",Indonesia 
198,wisanggeni_084,in,10/2/2020 2:02,0,62,"RT @Je_Ly: Keren nih.

Partai Gelora  bang @Fahrihamzah dukung penuh Bobby-Aulia maju sbg pemimpin Medan. ğŸ‘

Kali ini saya padamu bang ğŸ˜
Smâ€¦",Kahyangan Daksinapati 
199,Lima8Satu,in,10/2/2020 2:01,47,49,"Jadi mohon maaf kami kalau belum ada ikon selama ini, karena memang fokusnya dalam perawatan jalan-jalan di kota Meâ€¦ https://t.co/ep1199mUXI","Jawa Barat, Indonesia"
200,RinjaniJB,in,10/2/2020 2:01,0,62,"RT @Je_Ly: Keren nih.

Partai Gelora  bang @Fahrihamzah dukung penuh Bobby-Aulia maju sbg pemimpin Medan. ğŸ‘

Kali ini saya padamu bang ğŸ˜
Smâ€¦",Indonesia
201,Lima8Satu,in,10/2/2020 2:01,36,37,"Taman yang dulu begitu Indah sekarang jadi taman Enceng gondok. 
Ckckck

Kita butuh pemimpin yang bisa memelihara dâ€¦ https://t.co/vWP50nzgTF","Jawa Barat, Indonesia"
202,Je_Ly,in,10/2/2020 2:00,65,62,"Keren nih.

Partai Gelora  bang @Fahrihamzah dukung penuh Bobby-Aulia maju sbg pemimpin Medan. ğŸ‘

Kali ini saya padâ€¦ https://t.co/zbFKGiNCMN",Indonesia
203,AlviandraRahmat,in,10/1/2020 17:30,0,85,"RT @P3nj3l4j4h_id: Hal hal begini yang kudu segera diperbaiki di kota medan. 

Karena administrasi yang berbelit belit dan lemot malah menyâ€¦","DKI Jakarta, Indonesia"
204,77bayoe,in,10/1/2020 13:41,0,85,"RT @P3nj3l4j4h_id: Hal hal begini yang kudu segera diperbaiki di kota medan. 

Karena administrasi yang berbelit belit dan lemot malah menyâ€¦",Jakarta Capital Region
205,21Lai21,in,10/1/2020 12:49,0,85,"RT @P3nj3l4j4h_id: Hal hal begini yang kudu segera diperbaiki di kota medan. 

Karena administrasi yang berbelit belit dan lemot malah menyâ€¦","Guddur Village, India"
206,Jon_tr4,in,10/1/2020 11:07,0,85,"RT @P3nj3l4j4h_id: Hal hal begini yang kudu segera diperbaiki di kota medan. 

Karena administrasi yang berbelit belit dan lemot malah menyâ€¦",
207,hemaviton99,in,10/1/2020 11:06,0,85,"RT @P3nj3l4j4h_id: Hal hal begini yang kudu segera diperbaiki di kota medan. 

Karena administrasi yang berbelit belit dan lemot malah menyâ€¦","Negara, Indonesia"
208,haniafiair,in,10/1/2020 10:55,0,85,"RT @P3nj3l4j4h_id: Hal hal begini yang kudu segera diperbaiki di kota medan. 

Karena administrasi yang berbelit belit dan lemot malah menyâ€¦","Lombok Barat, Nusa Tenggara Ba"
209,bekchoy,in,10/1/2020 9:08,0,85,"RT @P3nj3l4j4h_id: Hal hal begini yang kudu segera diperbaiki di kota medan. 

Karena administrasi yang berbelit belit dan lemot malah menyâ€¦",Europe
210,srpsr2,in,10/1/2020 8:39,0,85,"RT @P3nj3l4j4h_id: Hal hal begini yang kudu segera diperbaiki di kota medan. 

Karena administrasi yang berbelit belit dan lemot malah menyâ€¦",
211,AmiiPoerwa,in,10/1/2020 6:20,0,85,"RT @P3nj3l4j4h_id: Hal hal begini yang kudu segera diperbaiki di kota medan. 

Karena administrasi yang berbelit belit dan lemot malah menyâ€¦",
212,Bayuasri4,in,10/1/2020 5:46,0,57,"RT @cak_sys: sebagai calon walikota Medan 
Boby Aulia jg sangat memperhatikan para pelajar demi generasi muda masa depan..
1000 bea siswa bâ€¦",
213,arosokhilasee,in,10/1/2020 5:31,4,0,"Berharap Boby Aulia memenangkan Pemilukada kota Medan, semoga nantinya tdk lagi ada persekusi terhadap Inang2 pemilâ€¦ https://t.co/YKCt93IhBs",ciledug
214,heniunique,in,10/1/2020 5:26,0,85,"RT @P3nj3l4j4h_id: Hal hal begini yang kudu segera diperbaiki di kota medan. 

Karena administrasi yang berbelit belit dan lemot malah menyâ€¦",Indonesia
215,muh_utomo,in,10/1/2020 5:19,0,85,"RT @P3nj3l4j4h_id: Hal hal begini yang kudu segera diperbaiki di kota medan. 

Karena administrasi yang berbelit belit dan lemot malah menyâ€¦",Indonesia
216,RinjaniJB,in,10/1/2020 5:13,0,13,"RT @Je_Ly: Cocok kita bang @Fahrihamzah ğŸ˜
Dukung #BobbyAuliaMedanBerkah

""Kemampuan bicara sdh mereka miliki. Kita pantas memilih Boby-Auliâ€¦",Indonesia
217,RinjaniJB,in,10/1/2020 5:07,0,57,"RT @cak_sys: sebagai calon walikota Medan 
Boby Aulia jg sangat memperhatikan para pelajar demi generasi muda masa depan..
1000 bea siswa bâ€¦",Indonesia
218,ardhy840119,in,10/1/2020 4:45,0,85,"RT @P3nj3l4j4h_id: Hal hal begini yang kudu segera diperbaiki di kota medan. 

Karena administrasi yang berbelit belit dan lemot malah menyâ€¦","Bandung, Jawa Barat"
219,DavidRuslie8,in,10/1/2020 4:33,0,85,"RT @P3nj3l4j4h_id: Hal hal begini yang kudu segera diperbaiki di kota medan. 

Karena administrasi yang berbelit belit dan lemot malah menyâ€¦","Surakarta, Jawa Tengah"
220,DetriPutri2,in,10/1/2020 4:31,0,13,"RT @Je_Ly: Cocok kita bang @Fahrihamzah ğŸ˜
Dukung #BobbyAuliaMedanBerkah

""Kemampuan bicara sdh mereka miliki. Kita pantas memilih Boby-Auliâ€¦",
221,Andini_932,in,10/1/2020 4:19,0,13,"RT @Je_Ly: Cocok kita bang @Fahrihamzah ğŸ˜
Dukung #BobbyAuliaMedanBerkah

""Kemampuan bicara sdh mereka miliki. Kita pantas memilih Boby-Auliâ€¦",
222,gunoto7,in,10/1/2020 4:19,0,85,"RT @P3nj3l4j4h_id: Hal hal begini yang kudu segera diperbaiki di kota medan. 

Karena administrasi yang berbelit belit dan lemot malah menyâ€¦",
223,arjuno_ireng01,in,10/1/2020 4:18,0,57,"RT @cak_sys: sebagai calon walikota Medan 
Boby Aulia jg sangat memperhatikan para pelajar demi generasi muda masa depan..
1000 bea siswa bâ€¦",Indonesia
224,Exodus_____,in,10/1/2020 4:15,0,13,"RT @Je_Ly: Cocok kita bang @Fahrihamzah ğŸ˜
Dukung #BobbyAuliaMedanBerkah

""Kemampuan bicara sdh mereka miliki. Kita pantas memilih Boby-Auliâ€¦",
225,WahabisLokal,in,10/1/2020 4:15,0,85,"RT @P3nj3l4j4h_id: Hal hal begini yang kudu segera diperbaiki di kota medan. 

Karena administrasi yang berbelit belit dan lemot malah menyâ€¦",Indonesia
226,Madun281,in,10/1/2020 4:06,0,85,"RT @P3nj3l4j4h_id: Hal hal begini yang kudu segera diperbaiki di kota medan. 

Karena administrasi yang berbelit belit dan lemot malah menyâ€¦","Pati, Indonesia"
227,RedWineMalbec,in,10/1/2020 4:04,0,57,"RT @cak_sys: sebagai calon walikota Medan 
Boby Aulia jg sangat memperhatikan para pelajar demi generasi muda masa depan..
1000 bea siswa bâ€¦",
228,arjuno_ireng01,in,10/1/2020 4:03,0,85,"RT @P3nj3l4j4h_id: Hal hal begini yang kudu segera diperbaiki di kota medan. 

Karena administrasi yang berbelit belit dan lemot malah menyâ€¦",Indonesia
229,My__Alter,in,10/1/2020 4:02,0,57,"RT @cak_sys: sebagai calon walikota Medan 
Boby Aulia jg sangat memperhatikan para pelajar demi generasi muda masa depan..
1000 bea siswa bâ€¦",
230,AsritaDhara,in,10/1/2020 4:01,0,13,"RT @Je_Ly: Cocok kita bang @Fahrihamzah ğŸ˜
Dukung #BobbyAuliaMedanBerkah

""Kemampuan bicara sdh mereka miliki. Kita pantas memilih Boby-Auliâ€¦",
231,ArtOfpol,in,10/1/2020 4:01,0,34,"RT @KrisnaCurvaNord: kota medan sangat pas di pimpin oleh pemimpin mudah dan santun..
jawabanya jelas dong ada di bang Boby dan Bang Aulia.â€¦",
232,AlapRadesa,in,10/1/2020 4:00,0,13,"RT @Je_Ly: Cocok kita bang @Fahrihamzah ğŸ˜
Dukung #BobbyAuliaMedanBerkah

""Kemampuan bicara sdh mereka miliki. Kita pantas memilih Boby-Auliâ€¦",
233,AIR1318,in,10/1/2020 4:00,0,13,"RT @Je_Ly: Cocok kita bang @Fahrihamzah ğŸ˜
Dukung #BobbyAuliaMedanBerkah

""Kemampuan bicara sdh mereka miliki. Kita pantas memilih Boby-Auliâ€¦",
234,Canden902,in,10/1/2020 3:59,0,13,"RT @Je_Ly: Cocok kita bang @Fahrihamzah ğŸ˜
Dukung #BobbyAuliaMedanBerkah

""Kemampuan bicara sdh mereka miliki. Kita pantas memilih Boby-Auliâ€¦",
235,RiuRizkiUtomo_,in,10/1/2020 3:57,0,34,"RT @KrisnaCurvaNord: kota medan sangat pas di pimpin oleh pemimpin mudah dan santun..
jawabanya jelas dong ada di bang Boby dan Bang Aulia.â€¦",
236,Ratulintang_,in,10/1/2020 3:48,0,13,"RT @Je_Ly: Cocok kita bang @Fahrihamzah ğŸ˜
Dukung #BobbyAuliaMedanBerkah

""Kemampuan bicara sdh mereka miliki. Kita pantas memilih Boby-Auliâ€¦",
237,Jelli_cent,in,10/1/2020 3:47,0,13,"RT @Je_Ly: Cocok kita bang @Fahrihamzah ğŸ˜
Dukung #BobbyAuliaMedanBerkah

""Kemampuan bicara sdh mereka miliki. Kita pantas memilih Boby-Auliâ€¦",
238,LaskarSakti,in,10/1/2020 3:47,0,85,"RT @P3nj3l4j4h_id: Hal hal begini yang kudu segera diperbaiki di kota medan. 

Karena administrasi yang berbelit belit dan lemot malah menyâ€¦",
239,SastroGedek,in,10/1/2020 3:47,0,13,"RT @Je_Ly: Cocok kita bang @Fahrihamzah ğŸ˜
Dukung #BobbyAuliaMedanBerkah

""Kemampuan bicara sdh mereka miliki. Kita pantas memilih Boby-Auliâ€¦",
240,My__Alter,in,10/1/2020 3:46,0,34,"RT @KrisnaCurvaNord: kota medan sangat pas di pimpin oleh pemimpin mudah dan santun..
jawabanya jelas dong ada di bang Boby dan Bang Aulia.â€¦",
241,Je_Ly,in,10/1/2020 3:45,12,13,"Cocok kita bang @Fahrihamzah ğŸ˜
Dukung #BobbyAuliaMedanBerkah

""Kemampuan bicara sdh mereka miliki. Kita pantas memiâ€¦ https://t.co/NGFBQYKe0w",Indonesia
242,kuda_trojan,in,10/1/2020 3:42,0,57,"RT @cak_sys: sebagai calon walikota Medan 
Boby Aulia jg sangat memperhatikan para pelajar demi generasi muda masa depan..
1000 bea siswa bâ€¦","Central Java, Indonesia"
243,Chaterinee_08,in,10/1/2020 3:42,0,85,"RT @P3nj3l4j4h_id: Hal hal begini yang kudu segera diperbaiki di kota medan. 

Karena administrasi yang berbelit belit dan lemot malah menyâ€¦","Tangerang, Banten"
244,cak_sys,in,10/1/2020 3:41,0,34,"RT @KrisnaCurvaNord: kota medan sangat pas di pimpin oleh pemimpin mudah dan santun..
jawabanya jelas dong ada di bang Boby dan Bang Aulia.â€¦","Kota Surabaya, Jawa Timur"
245,kuda_trojan,in,10/1/2020 3:38,0,85,"RT @P3nj3l4j4h_id: Hal hal begini yang kudu segera diperbaiki di kota medan. 

Karena administrasi yang berbelit belit dan lemot malah menyâ€¦","Central Java, Indonesia"
246,Brigade01Arwan1,in,10/1/2020 3:31,0,57,"RT @cak_sys: sebagai calon walikota Medan 
Boby Aulia jg sangat memperhatikan para pelajar demi generasi muda masa depan..
1000 bea siswa bâ€¦","Yogyakarta, Indonesia"
247,AirinAirin_NZ,in,10/1/2020 3:30,0,85,"RT @P3nj3l4j4h_id: Hal hal begini yang kudu segera diperbaiki di kota medan. 

Karena administrasi yang berbelit belit dan lemot malah menyâ€¦","DKI Jakarta, Indonesia"
248,viinzzx,in,10/1/2020 3:27,0,57,"RT @cak_sys: sebagai calon walikota Medan 
Boby Aulia jg sangat memperhatikan para pelajar demi generasi muda masa depan..
1000 bea siswa bâ€¦",Indonesia
249,LaskarSakti,in,10/1/2020 3:24,0,57,"RT @cak_sys: sebagai calon walikota Medan 
Boby Aulia jg sangat memperhatikan para pelajar demi generasi muda masa depan..
1000 bea siswa bâ€¦",
250,materazzi89,in,10/1/2020 3:16,0,57,"RT @cak_sys: sebagai calon walikota Medan 
Boby Aulia jg sangat memperhatikan para pelajar demi generasi muda masa depan..
1000 bea siswa bâ€¦",
251,555masteng,in,10/1/2020 3:16,0,85,"RT @P3nj3l4j4h_id: Hal hal begini yang kudu segera diperbaiki di kota medan. 

Karena administrasi yang berbelit belit dan lemot malah menyâ€¦",
252,LaskarSakti,in,10/1/2020 3:13,0,34,"RT @KrisnaCurvaNord: kota medan sangat pas di pimpin oleh pemimpin mudah dan santun..
jawabanya jelas dong ada di bang Boby dan Bang Aulia.â€¦",
253,bicrosser,in,10/1/2020 3:12,0,0,"@Thea_Moon99 karna bang boby-aulia mantap
#BobbyAuliaMedanBerkah",
254,mannis_boy,in,10/1/2020 3:08,0,57,"RT @cak_sys: sebagai calon walikota Medan 
Boby Aulia jg sangat memperhatikan para pelajar demi generasi muda masa depan..
1000 bea siswa bâ€¦",
255,BiemLugiek,in,10/1/2020 3:08,0,85,"RT @P3nj3l4j4h_id: Hal hal begini yang kudu segera diperbaiki di kota medan. 

Karena administrasi yang berbelit belit dan lemot malah menyâ€¦","Kota Surabaya, Jawa Timur"
256,Alam36583898,in,10/1/2020 3:03,0,57,"RT @cak_sys: sebagai calon walikota Medan 
Boby Aulia jg sangat memperhatikan para pelajar demi generasi muda masa depan..
1000 bea siswa bâ€¦",
257,Ze_sukma,in,10/1/2020 3:03,0,85,"RT @P3nj3l4j4h_id: Hal hal begini yang kudu segera diperbaiki di kota medan. 

Karena administrasi yang berbelit belit dan lemot malah menyâ€¦","Plaju, Palembang Sum-Sel"
258,AthayaHayya,in,10/1/2020 3:02,0,34,"RT @KrisnaCurvaNord: kota medan sangat pas di pimpin oleh pemimpin mudah dan santun..
jawabanya jelas dong ada di bang Boby dan Bang Aulia.â€¦","Yogyakarta, Indonesia"
259,FilzanissaQu,in,10/1/2020 3:02,0,85,"RT @P3nj3l4j4h_id: Hal hal begini yang kudu segera diperbaiki di kota medan. 

Karena administrasi yang berbelit belit dan lemot malah menyâ€¦",
260,DimasPermana817,in,10/1/2020 3:00,0,57,"RT @cak_sys: sebagai calon walikota Medan 
Boby Aulia jg sangat memperhatikan para pelajar demi generasi muda masa depan..
1000 bea siswa bâ€¦",
261,AsritaDhara,in,10/1/2020 2:59,0,34,"RT @KrisnaCurvaNord: kota medan sangat pas di pimpin oleh pemimpin mudah dan santun..
jawabanya jelas dong ada di bang Boby dan Bang Aulia.â€¦",
262,Je_Ly,in,10/1/2020 2:59,0,57,"RT @cak_sys: sebagai calon walikota Medan 
Boby Aulia jg sangat memperhatikan para pelajar demi generasi muda masa depan..
1000 bea siswa bâ€¦",Indonesia
263,catatanhatikaki,in,10/1/2020 2:57,0,34,"RT @KrisnaCurvaNord: kota medan sangat pas di pimpin oleh pemimpin mudah dan santun..
jawabanya jelas dong ada di bang Boby dan Bang Aulia.â€¦",
264,bicrosser,in,10/1/2020 2:57,0,34,"RT @KrisnaCurvaNord: kota medan sangat pas di pimpin oleh pemimpin mudah dan santun..
jawabanya jelas dong ada di bang Boby dan Bang Aulia.â€¦",
265,__GoldenAngel_,in,10/1/2020 2:56,0,34,"RT @KrisnaCurvaNord: kota medan sangat pas di pimpin oleh pemimpin mudah dan santun..
jawabanya jelas dong ada di bang Boby dan Bang Aulia.â€¦",
266,P3nj3l4j4h_id,in,10/1/2020 2:53,0,34,"RT @KrisnaCurvaNord: kota medan sangat pas di pimpin oleh pemimpin mudah dan santun..
jawabanya jelas dong ada di bang Boby dan Bang Aulia.â€¦",Angola
267,bicrosser,in,10/1/2020 2:51,0,57,"RT @cak_sys: sebagai calon walikota Medan 
Boby Aulia jg sangat memperhatikan para pelajar demi generasi muda masa depan..
1000 bea siswa bâ€¦",
268,Exodus_____,in,10/1/2020 2:51,0,85,"RT @P3nj3l4j4h_id: Hal hal begini yang kudu segera diperbaiki di kota medan. 

Karena administrasi yang berbelit belit dan lemot malah menyâ€¦",
269,miliacahyaaa,in,10/1/2020 2:50,0,34,"RT @KrisnaCurvaNord: kota medan sangat pas di pimpin oleh pemimpin mudah dan santun..
jawabanya jelas dong ada di bang Boby dan Bang Aulia.â€¦","Kota Medan, Sumatera Utara"
270,Exodus_____,in,10/1/2020 2:48,0,57,"RT @cak_sys: sebagai calon walikota Medan 
Boby Aulia jg sangat memperhatikan para pelajar demi generasi muda masa depan..
1000 bea siswa bâ€¦",
271,TyaniPuspita,in,10/1/2020 2:48,0,34,"RT @KrisnaCurvaNord: kota medan sangat pas di pimpin oleh pemimpin mudah dan santun..
jawabanya jelas dong ada di bang Boby dan Bang Aulia.â€¦","Cengkareng, Indonesia"
272,FireBirdFeniks,in,10/1/2020 2:48,0,85,"RT @P3nj3l4j4h_id: Hal hal begini yang kudu segera diperbaiki di kota medan. 

Karena administrasi yang berbelit belit dan lemot malah menyâ€¦",
273,AthayaHayya,in,10/1/2020 2:46,0,57,"RT @cak_sys: sebagai calon walikota Medan 
Boby Aulia jg sangat memperhatikan para pelajar demi generasi muda masa depan..
1000 bea siswa bâ€¦","Yogyakarta, Indonesia"
274,Abebishilite,in,10/1/2020 2:46,0,85,"RT @P3nj3l4j4h_id: Hal hal begini yang kudu segera diperbaiki di kota medan. 

Karena administrasi yang berbelit belit dan lemot malah menyâ€¦",
275,febioashari,in,10/1/2020 2:44,0,57,"RT @cak_sys: sebagai calon walikota Medan 
Boby Aulia jg sangat memperhatikan para pelajar demi generasi muda masa depan..
1000 bea siswa bâ€¦",Negeri Tercinta INDONESIA
276,K_nank,in,10/1/2020 2:43,0,85,"RT @P3nj3l4j4h_id: Hal hal begini yang kudu segera diperbaiki di kota medan. 

Karena administrasi yang berbelit belit dan lemot malah menyâ€¦","Central Java, Indonesia"
277,Hanifah933,in,10/1/2020 2:42,0,34,"RT @KrisnaCurvaNord: kota medan sangat pas di pimpin oleh pemimpin mudah dan santun..
jawabanya jelas dong ada di bang Boby dan Bang Aulia.â€¦","DKI Jakarta, Indonesia"
278,pawartosyogya,in,10/1/2020 2:41,0,57,"RT @cak_sys: sebagai calon walikota Medan 
Boby Aulia jg sangat memperhatikan para pelajar demi generasi muda masa depan..
1000 bea siswa bâ€¦","Kota Yogyakarta, Yogyakarta"
279,SastroGedek,in,10/1/2020 2:41,0,34,"RT @KrisnaCurvaNord: kota medan sangat pas di pimpin oleh pemimpin mudah dan santun..
jawabanya jelas dong ada di bang Boby dan Bang Aulia.â€¦",
280,Trychandra1,in,10/1/2020 2:40,0,34,"RT @KrisnaCurvaNord: kota medan sangat pas di pimpin oleh pemimpin mudah dan santun..
jawabanya jelas dong ada di bang Boby dan Bang Aulia.â€¦","Bali, Indonesia"
281,wisanggeni_084,in,10/1/2020 2:40,0,57,"RT @cak_sys: sebagai calon walikota Medan 
Boby Aulia jg sangat memperhatikan para pelajar demi generasi muda masa depan..
1000 bea siswa bâ€¦",Kahyangan Daksinapati 
282,ApriliaLin,in,10/1/2020 2:39,0,57,"RT @cak_sys: sebagai calon walikota Medan 
Boby Aulia jg sangat memperhatikan para pelajar demi generasi muda masa depan..
1000 bea siswa bâ€¦","DKI Jakarta, Indonesia"
283,Deckyalvares,in,10/1/2020 2:38,0,85,"RT @P3nj3l4j4h_id: Hal hal begini yang kudu segera diperbaiki di kota medan. 

Karena administrasi yang berbelit belit dan lemot malah menyâ€¦",ğŸ’Ÿ NKRI
284,AsritaDhara,in,10/1/2020 2:38,0,57,"RT @cak_sys: sebagai calon walikota Medan 
Boby Aulia jg sangat memperhatikan para pelajar demi generasi muda masa depan..
1000 bea siswa bâ€¦",
285,miliacahyaaa,in,10/1/2020 2:38,0,57,"RT @cak_sys: sebagai calon walikota Medan 
Boby Aulia jg sangat memperhatikan para pelajar demi generasi muda masa depan..
1000 bea siswa bâ€¦","Kota Medan, Sumatera Utara"
286,RiriJreeng,in,10/1/2020 2:38,0,57,"RT @cak_sys: sebagai calon walikota Medan 
Boby Aulia jg sangat memperhatikan para pelajar demi generasi muda masa depan..
1000 bea siswa bâ€¦",Lampung#Jawa#Jakarta INA
287,P3nj3l4j4h_id,in,10/1/2020 2:37,0,57,"RT @cak_sys: sebagai calon walikota Medan 
Boby Aulia jg sangat memperhatikan para pelajar demi generasi muda masa depan..
1000 bea siswa bâ€¦",Angola
288,ApriliaLin,in,10/1/2020 2:37,0,85,"RT @P3nj3l4j4h_id: Hal hal begini yang kudu segera diperbaiki di kota medan. 

Karena administrasi yang berbelit belit dan lemot malah menyâ€¦","DKI Jakarta, Indonesia"
