,screen_name,lang,created_at,fav_count,retweet_count,text,location
289,RiriJreeng,in,10/1/2020 2:37,0,34,"RT @KrisnaCurvaNord: kota medan sangat pas di pimpin oleh pemimpin mudah dan santun..
jawabanya jelas dong ada di bang Boby dan Bang Aulia.â€¦",Lampung#Jawa#Jakarta INA
290,Yubi666,in,10/1/2020 2:36,0,57,"RT @cak_sys: sebagai calon walikota Medan 
Boby Aulia jg sangat memperhatikan para pelajar demi generasi muda masa depan..
1000 bea siswa bâ€¦",United States
291,Hanifah933,in,10/1/2020 2:35,0,57,"RT @cak_sys: sebagai calon walikota Medan 
Boby Aulia jg sangat memperhatikan para pelajar demi generasi muda masa depan..
1000 bea siswa bâ€¦","DKI Jakarta, Indonesia"
292,espresso_kopii,in,10/1/2020 2:34,0,85,"RT @P3nj3l4j4h_id: Hal hal begini yang kudu segera diperbaiki di kota medan. 

Karena administrasi yang berbelit belit dan lemot malah menyâ€¦","Lampung, Indonesia"
293,__GoldenAngel_,in,10/1/2020 2:33,0,85,"RT @P3nj3l4j4h_id: Hal hal begini yang kudu segera diperbaiki di kota medan. 

Karena administrasi yang berbelit belit dan lemot malah menyâ€¦",
294,SastroGedek,in,10/1/2020 2:33,0,85,"RT @P3nj3l4j4h_id: Hal hal begini yang kudu segera diperbaiki di kota medan. 

Karena administrasi yang berbelit belit dan lemot malah menyâ€¦",
295,AIR1318,in,10/1/2020 2:32,0,57,"RT @cak_sys: sebagai calon walikota Medan 
Boby Aulia jg sangat memperhatikan para pelajar demi generasi muda masa depan..
1000 bea siswa bâ€¦",
296,AIR1318,in,10/1/2020 2:32,0,85,"RT @P3nj3l4j4h_id: Hal hal begini yang kudu segera diperbaiki di kota medan. 

Karena administrasi yang berbelit belit dan lemot malah menyâ€¦",
297,Danank902,in,10/1/2020 2:31,0,85,"RT @P3nj3l4j4h_id: Hal hal begini yang kudu segera diperbaiki di kota medan. 

Karena administrasi yang berbelit belit dan lemot malah menyâ€¦",Jakarta
298,tjhinfar21,in,10/1/2020 2:31,0,57,"RT @cak_sys: sebagai calon walikota Medan 
Boby Aulia jg sangat memperhatikan para pelajar demi generasi muda masa depan..
1000 bea siswa bâ€¦",
299,Yubi666,in,10/1/2020 2:28,0,34,"RT @KrisnaCurvaNord: kota medan sangat pas di pimpin oleh pemimpin mudah dan santun..
jawabanya jelas dong ada di bang Boby dan Bang Aulia.â€¦",United States
300,DetriPutri2,in,10/1/2020 2:28,0,34,"RT @KrisnaCurvaNord: kota medan sangat pas di pimpin oleh pemimpin mudah dan santun..
jawabanya jelas dong ada di bang Boby dan Bang Aulia.â€¦",
301,febioashari,in,10/1/2020 2:27,0,34,"RT @KrisnaCurvaNord: kota medan sangat pas di pimpin oleh pemimpin mudah dan santun..
jawabanya jelas dong ada di bang Boby dan Bang Aulia.â€¦",Negeri Tercinta INDONESIA
302,IswantoBagaskar,in,10/1/2020 2:27,0,57,"RT @cak_sys: sebagai calon walikota Medan 
Boby Aulia jg sangat memperhatikan para pelajar demi generasi muda masa depan..
1000 bea siswa bâ€¦","DKI Jakarta, Indonesia"
303,AsritaDhara,in,10/1/2020 2:27,0,85,"RT @P3nj3l4j4h_id: Hal hal begini yang kudu segera diperbaiki di kota medan. 

Karena administrasi yang berbelit belit dan lemot malah menyâ€¦",
304,febioashari,in,10/1/2020 2:26,0,85,"RT @P3nj3l4j4h_id: Hal hal begini yang kudu segera diperbaiki di kota medan. 

Karena administrasi yang berbelit belit dan lemot malah menyâ€¦",Negeri Tercinta INDONESIA
305,bicrosser,in,10/1/2020 2:26,0,85,"RT @P3nj3l4j4h_id: Hal hal begini yang kudu segera diperbaiki di kota medan. 

Karena administrasi yang berbelit belit dan lemot malah menyâ€¦",
306,jr_kw19,in,10/1/2020 2:25,0,85,"RT @P3nj3l4j4h_id: Hal hal begini yang kudu segera diperbaiki di kota medan. 

Karena administrasi yang berbelit belit dan lemot malah menyâ€¦",Indonesia
307,NayDwiyana,in,10/1/2020 2:25,0,57,"RT @cak_sys: sebagai calon walikota Medan 
Boby Aulia jg sangat memperhatikan para pelajar demi generasi muda masa depan..
1000 bea siswa bâ€¦",
308,FireBirdFeniks,in,10/1/2020 2:24,0,57,"RT @cak_sys: sebagai calon walikota Medan 
Boby Aulia jg sangat memperhatikan para pelajar demi generasi muda masa depan..
1000 bea siswa bâ€¦",
309,RiuRizkiUtomo_,in,10/1/2020 2:24,0,57,"RT @cak_sys: sebagai calon walikota Medan 
Boby Aulia jg sangat memperhatikan para pelajar demi generasi muda masa depan..
1000 bea siswa bâ€¦",
310,humairaindra,in,10/1/2020 2:23,0,57,"RT @cak_sys: sebagai calon walikota Medan 
Boby Aulia jg sangat memperhatikan para pelajar demi generasi muda masa depan..
1000 bea siswa bâ€¦",di rumah
311,IswantoBagaskar,in,10/1/2020 2:23,0,34,"RT @KrisnaCurvaNord: kota medan sangat pas di pimpin oleh pemimpin mudah dan santun..
jawabanya jelas dong ada di bang Boby dan Bang Aulia.â€¦","DKI Jakarta, Indonesia"
312,Widyarenee,in,10/1/2020 2:23,0,1,"RT @KrisnaCurvaNord: @espresso_kopii @ABSetyono keren banget bang Boby - bang Aulia
#BobbyAuliaMedanBerkah",Blossomville.. ğŸŒ¹ğŸŒ¸ğŸŒ»ğŸŒºğŸğŸŒµ
313,13Rantau,in,10/1/2020 2:23,0,57,"RT @cak_sys: sebagai calon walikota Medan 
Boby Aulia jg sangat memperhatikan para pelajar demi generasi muda masa depan..
1000 bea siswa bâ€¦",
314,Mahadewi68,in,10/1/2020 2:23,0,34,"RT @KrisnaCurvaNord: kota medan sangat pas di pimpin oleh pemimpin mudah dan santun..
jawabanya jelas dong ada di bang Boby dan Bang Aulia.â€¦",Bhinneka Tunggal Ika
315,KrisnaCurvaNord,in,10/1/2020 2:23,0,1,"@espresso_kopii @ABSetyono keren banget bang Boby - bang Aulia
#BobbyAuliaMedanBerkah",Moxeristi
316,Mahadewi68,in,10/1/2020 2:23,0,85,"RT @P3nj3l4j4h_id: Hal hal begini yang kudu segera diperbaiki di kota medan. 

Karena administrasi yang berbelit belit dan lemot malah menyâ€¦",Bhinneka Tunggal Ika
317,viinzzx,in,10/1/2020 2:21,0,34,"RT @KrisnaCurvaNord: kota medan sangat pas di pimpin oleh pemimpin mudah dan santun..
jawabanya jelas dong ada di bang Boby dan Bang Aulia.â€¦",Indonesia
318,tjhinfar21,in,10/1/2020 2:21,0,34,"RT @KrisnaCurvaNord: kota medan sangat pas di pimpin oleh pemimpin mudah dan santun..
jawabanya jelas dong ada di bang Boby dan Bang Aulia.â€¦",
319,Trychandra1,in,10/1/2020 2:20,0,85,"RT @P3nj3l4j4h_id: Hal hal begini yang kudu segera diperbaiki di kota medan. 

Karena administrasi yang berbelit belit dan lemot malah menyâ€¦","Bali, Indonesia"
320,GalehJati5,in,10/1/2020 2:19,0,34,"RT @KrisnaCurvaNord: kota medan sangat pas di pimpin oleh pemimpin mudah dan santun..
jawabanya jelas dong ada di bang Boby dan Bang Aulia.â€¦","Yogyakarta, Indonesia"
321,ana_NFN,in,10/1/2020 2:18,0,34,"RT @KrisnaCurvaNord: kota medan sangat pas di pimpin oleh pemimpin mudah dan santun..
jawabanya jelas dong ada di bang Boby dan Bang Aulia.â€¦",
322,pawartosyogya,in,10/1/2020 2:17,0,85,"RT @P3nj3l4j4h_id: Hal hal begini yang kudu segera diperbaiki di kota medan. 

Karena administrasi yang berbelit belit dan lemot malah menyâ€¦","Kota Yogyakarta, Yogyakarta"
323,Laskarpiningit1,in,10/1/2020 2:17,0,34,"RT @KrisnaCurvaNord: kota medan sangat pas di pimpin oleh pemimpin mudah dan santun..
jawabanya jelas dong ada di bang Boby dan Bang Aulia.â€¦",Indonesia
324,ayupuspawati12,in,10/1/2020 2:17,0,85,"RT @P3nj3l4j4h_id: Hal hal begini yang kudu segera diperbaiki di kota medan. 

Karena administrasi yang berbelit belit dan lemot malah menyâ€¦","DKI Jakarta, Indonesia"
325,KrisnaCurvaNord,tl,10/1/2020 2:17,0,0,"@wisanggeni_084 horaas bang boby - aulia
#BobbyAuliaMedanBerkah",Moxeristi
326,Cigarilos5,in,10/1/2020 2:17,0,34,"RT @KrisnaCurvaNord: kota medan sangat pas di pimpin oleh pemimpin mudah dan santun..
jawabanya jelas dong ada di bang Boby dan Bang Aulia.â€¦","Denpasar Selatan, Indonesia"
327,FireBirdFeniks,in,10/1/2020 2:16,0,34,"RT @KrisnaCurvaNord: kota medan sangat pas di pimpin oleh pemimpin mudah dan santun..
jawabanya jelas dong ada di bang Boby dan Bang Aulia.â€¦",
328,OrangBia5a_,in,10/1/2020 2:16,0,34,"RT @KrisnaCurvaNord: kota medan sangat pas di pimpin oleh pemimpin mudah dan santun..
jawabanya jelas dong ada di bang Boby dan Bang Aulia.â€¦",
329,acnewbie,in,10/1/2020 2:16,0,34,"RT @KrisnaCurvaNord: kota medan sangat pas di pimpin oleh pemimpin mudah dan santun..
jawabanya jelas dong ada di bang Boby dan Bang Aulia.â€¦","DKI Jakarta, Indonesia"
330,miliacahyaaa,in,10/1/2020 2:15,0,85,"RT @P3nj3l4j4h_id: Hal hal begini yang kudu segera diperbaiki di kota medan. 

Karena administrasi yang berbelit belit dan lemot malah menyâ€¦","Kota Medan, Sumatera Utara"
331,OrangBia5a_,in,10/1/2020 2:14,0,57,"RT @cak_sys: sebagai calon walikota Medan 
Boby Aulia jg sangat memperhatikan para pelajar demi generasi muda masa depan..
1000 bea siswa bâ€¦",
332,al_k4tiri,in,10/1/2020 2:14,0,85,"RT @P3nj3l4j4h_id: Hal hal begini yang kudu segera diperbaiki di kota medan. 

Karena administrasi yang berbelit belit dan lemot malah menyâ€¦",indonesia
333,me_zhu__Yusra,in,10/1/2020 2:13,0,85,"RT @P3nj3l4j4h_id: Hal hal begini yang kudu segera diperbaiki di kota medan. 

Karena administrasi yang berbelit belit dan lemot malah menyâ€¦","indonesia, jakarta"
334,achzam_prabu,in,10/1/2020 2:13,0,85,"RT @P3nj3l4j4h_id: Hal hal begini yang kudu segera diperbaiki di kota medan. 

Karena administrasi yang berbelit belit dan lemot malah menyâ€¦",Lembah Damai Indonesia ğŸ‡®ğŸ‡©
335,Je_Ly,in,10/1/2020 2:13,0,85,"RT @P3nj3l4j4h_id: Hal hal begini yang kudu segera diperbaiki di kota medan. 

Karena administrasi yang berbelit belit dan lemot malah menyâ€¦",Indonesia
336,acnewbie,in,10/1/2020 2:13,0,57,"RT @cak_sys: sebagai calon walikota Medan 
Boby Aulia jg sangat memperhatikan para pelajar demi generasi muda masa depan..
1000 bea siswa bâ€¦","DKI Jakarta, Indonesia"
337,TyaniPuspita,in,10/1/2020 2:12,0,57,"RT @cak_sys: sebagai calon walikota Medan 
Boby Aulia jg sangat memperhatikan para pelajar demi generasi muda masa depan..
1000 bea siswa bâ€¦","Cengkareng, Indonesia"
338,TyaniPuspita,in,10/1/2020 2:12,0,85,"RT @P3nj3l4j4h_id: Hal hal begini yang kudu segera diperbaiki di kota medan. 

Karena administrasi yang berbelit belit dan lemot malah menyâ€¦","Cengkareng, Indonesia"
339,Thea_Moon99,in,10/1/2020 2:12,0,85,"RT @P3nj3l4j4h_id: Hal hal begini yang kudu segera diperbaiki di kota medan. 

Karena administrasi yang berbelit belit dan lemot malah menyâ€¦",Indonesia Tercinta
340,Laskarpiningit1,in,10/1/2020 2:12,0,57,"RT @cak_sys: sebagai calon walikota Medan 
Boby Aulia jg sangat memperhatikan para pelajar demi generasi muda masa depan..
1000 bea siswa bâ€¦",Indonesia
341,cak_sys,in,10/1/2020 2:11,0,0,@nta_ndaaa mantap dukung boby aulia,"Kota Surabaya, Jawa Timur"
342,Lima8Satu,in,10/1/2020 2:11,0,34,"RT @KrisnaCurvaNord: kota medan sangat pas di pimpin oleh pemimpin mudah dan santun..
jawabanya jelas dong ada di bang Boby dan Bang Aulia.â€¦","Jawa Barat, Indonesia"
343,KrisnaCurvaNord,in,10/1/2020 2:11,0,0,@Thea_Moon99 hehhehe gaskan untuk bang boby - aulia,Moxeristi
344,Thea_Moon99,in,10/1/2020 2:10,0,57,"RT @cak_sys: sebagai calon walikota Medan 
Boby Aulia jg sangat memperhatikan para pelajar demi generasi muda masa depan..
1000 bea siswa bâ€¦",Indonesia Tercinta
345,GalehJati5,in,10/1/2020 2:10,0,57,"RT @cak_sys: sebagai calon walikota Medan 
Boby Aulia jg sangat memperhatikan para pelajar demi generasi muda masa depan..
1000 bea siswa bâ€¦","Yogyakarta, Indonesia"
346,owengerrad88,in,10/1/2020 2:09,0,85,"RT @P3nj3l4j4h_id: Hal hal begini yang kudu segera diperbaiki di kota medan. 

Karena administrasi yang berbelit belit dan lemot malah menyâ€¦",Jakarta Capital Region
347,Trychandra1,in,10/1/2020 2:09,0,57,"RT @cak_sys: sebagai calon walikota Medan 
Boby Aulia jg sangat memperhatikan para pelajar demi generasi muda masa depan..
1000 bea siswa bâ€¦","Bali, Indonesia"
348,envelopeelida,in,10/1/2020 2:08,0,57,"RT @cak_sys: sebagai calon walikota Medan 
Boby Aulia jg sangat memperhatikan para pelajar demi generasi muda masa depan..
1000 bea siswa bâ€¦",
349,KrisnaCurvaNord,in,10/1/2020 2:08,0,85,"RT @P3nj3l4j4h_id: Hal hal begini yang kudu segera diperbaiki di kota medan. 

Karena administrasi yang berbelit belit dan lemot malah menyâ€¦",Moxeristi
350,Lima8Satu,in,10/1/2020 2:08,0,85,"RT @P3nj3l4j4h_id: Hal hal begini yang kudu segera diperbaiki di kota medan. 

Karena administrasi yang berbelit belit dan lemot malah menyâ€¦","Jawa Barat, Indonesia"
351,AlapRadesa,in,10/1/2020 2:08,0,57,"RT @cak_sys: sebagai calon walikota Medan 
Boby Aulia jg sangat memperhatikan para pelajar demi generasi muda masa depan..
1000 bea siswa bâ€¦",
352,RiuRizkiUtomo_,in,10/1/2020 2:08,0,85,"RT @P3nj3l4j4h_id: Hal hal begini yang kudu segera diperbaiki di kota medan. 

Karena administrasi yang berbelit belit dan lemot malah menyâ€¦",
353,IswantoBagaskar,in,10/1/2020 2:07,0,85,"RT @P3nj3l4j4h_id: Hal hal begini yang kudu segera diperbaiki di kota medan. 

Karena administrasi yang berbelit belit dan lemot malah menyâ€¦","DKI Jakarta, Indonesia"
354,cak_sys,in,10/1/2020 2:07,0,85,"RT @P3nj3l4j4h_id: Hal hal begini yang kudu segera diperbaiki di kota medan. 

Karena administrasi yang berbelit belit dan lemot malah menyâ€¦","Kota Surabaya, Jawa Timur"
355,ayupuspawati12,in,10/1/2020 2:07,0,57,"RT @cak_sys: sebagai calon walikota Medan 
Boby Aulia jg sangat memperhatikan para pelajar demi generasi muda masa depan..
1000 bea siswa bâ€¦","DKI Jakarta, Indonesia"
356,Cigarilos5,in,10/1/2020 2:07,0,57,"RT @cak_sys: sebagai calon walikota Medan 
Boby Aulia jg sangat memperhatikan para pelajar demi generasi muda masa depan..
1000 bea siswa bâ€¦","Denpasar Selatan, Indonesia"
357,viinzzx,in,10/1/2020 2:06,0,85,"RT @P3nj3l4j4h_id: Hal hal begini yang kudu segera diperbaiki di kota medan. 

Karena administrasi yang berbelit belit dan lemot malah menyâ€¦",Indonesia
358,AthayaHayya,in,10/1/2020 2:06,0,85,"RT @P3nj3l4j4h_id: Hal hal begini yang kudu segera diperbaiki di kota medan. 

Karena administrasi yang berbelit belit dan lemot malah menyâ€¦","Yogyakarta, Indonesia"
359,acnewbie,in,10/1/2020 2:06,0,85,"RT @P3nj3l4j4h_id: Hal hal begini yang kudu segera diperbaiki di kota medan. 

Karena administrasi yang berbelit belit dan lemot malah menyâ€¦","DKI Jakarta, Indonesia"
360,OrangBia5a_,in,10/1/2020 2:06,0,85,"RT @P3nj3l4j4h_id: Hal hal begini yang kudu segera diperbaiki di kota medan. 

Karena administrasi yang berbelit belit dan lemot malah menyâ€¦",
361,KrisnaCurvaNord,in,10/1/2020 2:06,0,0,@jenk__kelin sukses selalu bang Boby - Bang Aulia,Moxeristi
362,Widyarenee,in,10/1/2020 2:06,0,85,"RT @P3nj3l4j4h_id: Hal hal begini yang kudu segera diperbaiki di kota medan. 

Karena administrasi yang berbelit belit dan lemot malah menyâ€¦",Blossomville.. ğŸŒ¹ğŸŒ¸ğŸŒ»ğŸŒºğŸğŸŒµ
363,SastroGedek,in,10/1/2020 2:05,0,57,"RT @cak_sys: sebagai calon walikota Medan 
Boby Aulia jg sangat memperhatikan para pelajar demi generasi muda masa depan..
1000 bea siswa bâ€¦",
364,KrisnaCurvaNord,in,10/1/2020 2:05,0,0,@viinzzx betul banget.. medan butuh Boby - Aulia,Moxeristi
365,RinjaniJB,in,10/1/2020 2:05,0,85,"RT @P3nj3l4j4h_id: Hal hal begini yang kudu segera diperbaiki di kota medan. 

Karena administrasi yang berbelit belit dan lemot malah menyâ€¦",Indonesia
366,Jelli_cent,in,10/1/2020 2:05,0,57,"RT @cak_sys: sebagai calon walikota Medan 
Boby Aulia jg sangat memperhatikan para pelajar demi generasi muda masa depan..
1000 bea siswa bâ€¦",
367,tjhinfar21,in,10/1/2020 2:05,0,85,"RT @P3nj3l4j4h_id: Hal hal begini yang kudu segera diperbaiki di kota medan. 

Karena administrasi yang berbelit belit dan lemot malah menyâ€¦",
368,Cigarilos5,in,10/1/2020 2:05,0,85,"RT @P3nj3l4j4h_id: Hal hal begini yang kudu segera diperbaiki di kota medan. 

Karena administrasi yang berbelit belit dan lemot malah menyâ€¦","Denpasar Selatan, Indonesia"
369,AlapRadesa,in,10/1/2020 2:05,0,85,"RT @P3nj3l4j4h_id: Hal hal begini yang kudu segera diperbaiki di kota medan. 

Karena administrasi yang berbelit belit dan lemot malah menyâ€¦",
370,Ratulintang_,in,10/1/2020 2:05,0,85,"RT @P3nj3l4j4h_id: Hal hal begini yang kudu segera diperbaiki di kota medan. 

Karena administrasi yang berbelit belit dan lemot malah menyâ€¦",
371,KrisnaCurvaNord,in,10/1/2020 2:04,0,0,@_ndaaaaaaa_ dukung penuh boby aulia,Moxeristi
372,RiriJreeng,in,10/1/2020 2:04,0,85,"RT @P3nj3l4j4h_id: Hal hal begini yang kudu segera diperbaiki di kota medan. 

Karena administrasi yang berbelit belit dan lemot malah menyâ€¦",Lampung#Jawa#Jakarta INA
373,Laskarpiningit1,in,10/1/2020 2:04,0,85,"RT @P3nj3l4j4h_id: Hal hal begini yang kudu segera diperbaiki di kota medan. 

Karena administrasi yang berbelit belit dan lemot malah menyâ€¦",Indonesia
374,Yubi666,in,10/1/2020 2:04,0,85,"RT @P3nj3l4j4h_id: Hal hal begini yang kudu segera diperbaiki di kota medan. 

Karena administrasi yang berbelit belit dan lemot malah menyâ€¦",United States
375,Ratulintang_,in,10/1/2020 2:04,0,34,"RT @KrisnaCurvaNord: kota medan sangat pas di pimpin oleh pemimpin mudah dan santun..
jawabanya jelas dong ada di bang Boby dan Bang Aulia.â€¦",
376,GalehJati5,in,10/1/2020 2:04,0,85,"RT @P3nj3l4j4h_id: Hal hal begini yang kudu segera diperbaiki di kota medan. 

Karena administrasi yang berbelit belit dan lemot malah menyâ€¦","Yogyakarta, Indonesia"
377,Jelli_cent,in,10/1/2020 2:04,0,85,"RT @P3nj3l4j4h_id: Hal hal begini yang kudu segera diperbaiki di kota medan. 

Karena administrasi yang berbelit belit dan lemot malah menyâ€¦",
378,Hanifah933,in,10/1/2020 2:04,0,85,"RT @P3nj3l4j4h_id: Hal hal begini yang kudu segera diperbaiki di kota medan. 

Karena administrasi yang berbelit belit dan lemot malah menyâ€¦","DKI Jakarta, Indonesia"
379,Ratulintang_,in,10/1/2020 2:04,0,57,"RT @cak_sys: sebagai calon walikota Medan 
Boby Aulia jg sangat memperhatikan para pelajar demi generasi muda masa depan..
1000 bea siswa bâ€¦",
380,KrisnaCurvaNord,in,10/1/2020 2:03,33,34,"kota medan sangat pas di pimpin oleh pemimpin mudah dan santun..
jawabanya jelas dong ada di bang Boby dan Bang Aulâ€¦ https://t.co/dzhT4RVdLP",Moxeristi
381,wisanggeni_084,in,10/1/2020 2:02,0,85,"RT @P3nj3l4j4h_id: Hal hal begini yang kudu segera diperbaiki di kota medan. 

Karena administrasi yang berbelit belit dan lemot malah menyâ€¦",Kahyangan Daksinapati 
382,lilis_suryani30,in,10/1/2020 2:02,0,57,"RT @cak_sys: sebagai calon walikota Medan 
Boby Aulia jg sangat memperhatikan para pelajar demi generasi muda masa depan..
1000 bea siswa bâ€¦",ğŸ‡®ğŸ‡©
383,HarisSekipi87,in,10/1/2020 2:02,0,85,"RT @P3nj3l4j4h_id: Hal hal begini yang kudu segera diperbaiki di kota medan. 

Karena administrasi yang berbelit belit dan lemot malah menyâ€¦",
384,Lima8Satu,in,10/1/2020 2:02,0,57,"RT @cak_sys: sebagai calon walikota Medan 
Boby Aulia jg sangat memperhatikan para pelajar demi generasi muda masa depan..
1000 bea siswa bâ€¦","Jawa Barat, Indonesia"
385,NayDwiyana,in,10/1/2020 2:01,0,85,"RT @P3nj3l4j4h_id: Hal hal begini yang kudu segera diperbaiki di kota medan. 

Karena administrasi yang berbelit belit dan lemot malah menyâ€¦",
386,cak_sys,in,10/1/2020 2:01,54,57,"sebagai calon walikota Medan 
Boby Aulia jg sangat memperhatikan para pelajar demi generasi muda masa depan..
1000â€¦ https://t.co/LgWGyEiDkD","Kota Surabaya, Jawa Timur"
387,Kumis_Separoh,in,10/1/2020 2:00,0,85,"RT @P3nj3l4j4h_id: Hal hal begini yang kudu segera diperbaiki di kota medan. 

Karena administrasi yang berbelit belit dan lemot malah menyâ€¦",Indonesia
388,P3nj3l4j4h_id,in,10/1/2020 2:00,133,85,"Hal hal begini yang kudu segera diperbaiki di kota medan. 

Karena administrasi yang berbelit belit dan lemot malahâ€¦ https://t.co/nY1iXxfIDD",Angola
389,KISSHotInfo,in,9/28/2020 5:07,0,0,Ketua Bawaslu Kota Medan Payung Harahap mengatakan adapun pelanggaran protokol kesehatan yg terjadi seperti tdak meâ€¦ https://t.co/aYXvr9bICL,Radio KISS FM Medan
