Minggu,screen_name,lang,created_at,fav_count,retweet_count,text,location
1,Joko_Why,in,10/2/2020 9:37,0,0,"@Rikiandre8 @bolangwebberII @ustadtengkuzul Udah baca ini belom blog? 
https://t.co/KxOCLH88Pj","Rajadell, EspaÃ±a"
1,megaa_amelia,in,10/2/2020 4:08,0,0,"Pria yang baru saja tampil di tayangan TV swasta, Rabu kemarin kalau bersama pasangan Teguh Prakosa bakal bertarungâ€¦ https://t.co/SmMDj5ZO4w",
1,Yesaya9_5,in,9/30/2020 14:36,0,0,"@MataNajwa @TRANS7 #MataNajwa 
#MataNajwaBerebutTakhtadiTengahWabah 
TRANS7

Warga Solo pilih Bagyo Wahyono dan FXâ€¦ https://t.co/2bGXUlK3ym",
1,WiKu58414131,in,9/29/2020 14:55,0,1,"RT @kumparan: Selain menggunakan metode kampanye online, kampanye secara door to door lebih cenderung fokus dilakukan oleh paslon Bajo gunaâ€¦",Indonesia
1,kumparan,in,9/29/2020 14:49,7,1,"Selain menggunakan metode kampanye online, kampanye secara door to door lebih cenderung fokus dilakukan oleh paslonâ€¦ https://t.co/Pw1vFglCj3",
1,Yesaya9_5,in,9/29/2020 10:16,0,0,Masyarakat Kota Solo yg anti politik dinasti sepakat dukung dannangkat Bagyo Wahyono dan Supardjo sbg wali kota Solâ€¦ https://t.co/sXKdNKmmWB,
1,kumparan,in,9/27/2020 11:37,6,0,"""Hari pertama kampanye sudah ada 2.000 rumah warga yang didatangi relawan. Hari ini (Minggu) ditargetkan 3.000 rumaâ€¦ https://t.co/hJGikOFCK5",
1,kumparan,in,9/26/2020 15:54,8,0,"Berikut adalah bunyi deklarasi dan komitmen kedua pasangan calon, baik Gibran-Teguh dan Bagyo-Supardjo dalam Pilwalâ€¦ https://t.co/i2Kbqe3Wij",
1,Genpi_Co,in,9/26/2020 13:22,0,0,Pasangan calon Bagyo Wahyono-FX Supardjo alias BaJo mengaku akan menyulap Solo sebagai Kota Megapolitanâ€¦ https://t.co/mZB5S1tKDj,Indonesia
1,okezonenews,in,9/26/2020 9:11,1,0,"Pilkada Solo 2020, Gibran-Teguh dan Bagyo-Supardjo Komitmen Kampanye Taati Protokol Kesehatan #TauCepatTanpaBatasâ€¦ https://t.co/VKfNypbCrH",Jakarta
2,ariefzaafril,in,10/6/2020 13:17,0,0,Iki nek sampek Bpk Bagyo Wahyono &amp; FX Supardjo ora menang yo kebangeten.. https://t.co/AB4EQRl6Dy,"Kota Surabaya, Jawa Timur"
2,iythaiytha,in,10/5/2020 15:22,0,4,RT @detikcom: Bawaslu Solo meminta Satpol PP mencopot APK bergambar Gibran Rakabuming Raka-Teguh Prakosa dan Bagyo Wahyono-FX Supardjo (Bajâ€¦,
2,TomAsyari2010,in,10/5/2020 15:06,0,4,RT @detikcom: Bawaslu Solo meminta Satpol PP mencopot APK bergambar Gibran Rakabuming Raka-Teguh Prakosa dan Bagyo Wahyono-FX Supardjo (Bajâ€¦,Jakarta-Karawang (Indonesia)
2,detikcom,in,10/5/2020 15:00,13,4,Bawaslu Solo meminta Satpol PP mencopot APK bergambar Gibran Rakabuming Raka-Teguh Prakosa dan Bagyo Wahyono-FX Supâ€¦ https://t.co/4WFuU6Lm70,"Jakarta, Indonesia"
2,kumparan,in,10/5/2020 8:31,2,0,Mengapa Alat Peraga Kampanye (APK) Gibran-Teguh dan Bagyo-Supardjo dianggap melanggar aturan oleh Bawaslu? https://t.co/u1VBmKvZrK,
2,Reee_bahan,in,10/5/2020 2:41,0,3,"RT @SRawuhh: Gibran, putra sulung Presiden Joko Widodo, berpasangan dengan Teguh Prakoso di Pilkada Solo melawan paslon independen, Bagyo Wâ€¦",K A M A R 
2,KangDonat3,in,10/5/2020 2:04,0,3,"RT @SRawuhh: Gibran, putra sulung Presiden Joko Widodo, berpasangan dengan Teguh Prakoso di Pilkada Solo melawan paslon independen, Bagyo Wâ€¦",
2,SRawuhh,in,10/5/2020 0:30,3,3,"Gibran, putra sulung Presiden Joko Widodo, berpasangan dengan Teguh Prakoso di Pilkada Solo melawan paslon independâ€¦ https://t.co/Lh32m4pG8W",
2,NewsPresisi,in,10/4/2020 8:11,0,0,"Nasdem sudah merepat semua,"" sebut Gibran.

Pada Pilkada Solo, pasangan Gibran-Teguh akan melawan pasangan jalur inâ€¦ https://t.co/7LmcJ7roB4",
2,Joko_Why,in,10/2/2020 9:37,0,0,"@Rikiandre8 @bolangwebberII @ustadtengkuzul Udah baca ini belom blog? 
https://t.co/KxOCLH88Pj","Rajadell, EspaÃ±a"
3,arselalrasyid,tl,10/15/2020 5:35,0,0,@mIubgt Bangyo -- bagyo -- bagyo supardjo,
4,SugiartiAhmad,in,10/20/2020 11:20,0,22,"RT @JendIsMyName__: #PaslonKampanyeProkes
""Sejauh ini, belum ada laporan adanya pelanggaran kedua paslon, baik Gibran Rakabuming Raka - Tegâ€¦",
4,rembulaannn,in,10/20/2020 11:16,0,22,"RT @JendIsMyName__: #PaslonKampanyeProkes
""Sejauh ini, belum ada laporan adanya pelanggaran kedua paslon, baik Gibran Rakabuming Raka - Tegâ€¦",
4,AristonoH,in,10/20/2020 11:05,0,22,"RT @JendIsMyName__: #PaslonKampanyeProkes
""Sejauh ini, belum ada laporan adanya pelanggaran kedua paslon, baik Gibran Rakabuming Raka - Tegâ€¦",
4,denni_sauya,in,10/20/2020 10:30,0,22,"RT @JendIsMyName__: #PaslonKampanyeProkes
""Sejauh ini, belum ada laporan adanya pelanggaran kedua paslon, baik Gibran Rakabuming Raka - Tegâ€¦",di awan biruuu
4,denni_loyz,in,10/20/2020 9:04,0,22,"RT @JendIsMyName__: #PaslonKampanyeProkes
""Sejauh ini, belum ada laporan adanya pelanggaran kedua paslon, baik Gibran Rakabuming Raka - Tegâ€¦","Tangerang, Indonesia"
4,wanarista,in,10/20/2020 7:04,0,22,"RT @JendIsMyName__: #PaslonKampanyeProkes
""Sejauh ini, belum ada laporan adanya pelanggaran kedua paslon, baik Gibran Rakabuming Raka - Tegâ€¦",
4,PlatAB4NG,in,10/20/2020 6:54,0,22,"RT @JendIsMyName__: #PaslonKampanyeProkes
""Sejauh ini, belum ada laporan adanya pelanggaran kedua paslon, baik Gibran Rakabuming Raka - Tegâ€¦",
4,AristonoHerawan,in,10/20/2020 6:49,0,22,"RT @JendIsMyName__: #PaslonKampanyeProkes
""Sejauh ini, belum ada laporan adanya pelanggaran kedua paslon, baik Gibran Rakabuming Raka - Tegâ€¦",
4,qiunco2761,in,10/20/2020 5:33,0,22,"RT @JendIsMyName__: #PaslonKampanyeProkes
""Sejauh ini, belum ada laporan adanya pelanggaran kedua paslon, baik Gibran Rakabuming Raka - Tegâ€¦",
4,Vaneeya_C,in,10/20/2020 5:17,0,22,"RT @JendIsMyName__: #PaslonKampanyeProkes
""Sejauh ini, belum ada laporan adanya pelanggaran kedua paslon, baik Gibran Rakabuming Raka - Tegâ€¦",
4,LimsoNan1,in,10/20/2020 4:08,0,22,"RT @JendIsMyName__: #PaslonKampanyeProkes
""Sejauh ini, belum ada laporan adanya pelanggaran kedua paslon, baik Gibran Rakabuming Raka - Tegâ€¦","Korea,Soul Selatan"
4,Eg3epXuu8Aa3R1l,in,10/20/2020 4:04,0,22,"RT @JendIsMyName__: #PaslonKampanyeProkes
""Sejauh ini, belum ada laporan adanya pelanggaran kedua paslon, baik Gibran Rakabuming Raka - Tegâ€¦","Manchester United, Pyongyang"
4,Parkjoyoung6,in,10/20/2020 3:58,0,22,"RT @JendIsMyName__: #PaslonKampanyeProkes
""Sejauh ini, belum ada laporan adanya pelanggaran kedua paslon, baik Gibran Rakabuming Raka - Tegâ€¦","Soul,Korea"
4,Andraklaten,in,10/20/2020 3:54,0,22,"RT @JendIsMyName__: #PaslonKampanyeProkes
""Sejauh ini, belum ada laporan adanya pelanggaran kedua paslon, baik Gibran Rakabuming Raka - Tegâ€¦",
4,BoomMpy,in,10/20/2020 3:50,0,22,"RT @JendIsMyName__: #PaslonKampanyeProkes
""Sejauh ini, belum ada laporan adanya pelanggaran kedua paslon, baik Gibran Rakabuming Raka - Tegâ€¦",
4,AriestaRiico_,in,10/20/2020 3:48,0,22,"RT @JendIsMyName__: #PaslonKampanyeProkes
""Sejauh ini, belum ada laporan adanya pelanggaran kedua paslon, baik Gibran Rakabuming Raka - Tegâ€¦",Bhinneka Tunggal Ika 
4,SyahRungAn,in,10/20/2020 3:41,0,22,"RT @JendIsMyName__: #PaslonKampanyeProkes
""Sejauh ini, belum ada laporan adanya pelanggaran kedua paslon, baik Gibran Rakabuming Raka - Tegâ€¦",
4,seruanhl,in,10/20/2020 3:40,0,22,"RT @JendIsMyName__: #PaslonKampanyeProkes
""Sejauh ini, belum ada laporan adanya pelanggaran kedua paslon, baik Gibran Rakabuming Raka - Tegâ€¦",Indonesia
4,Aryprasetyo85,in,10/20/2020 3:36,0,22,"RT @JendIsMyName__: #PaslonKampanyeProkes
""Sejauh ini, belum ada laporan adanya pelanggaran kedua paslon, baik Gibran Rakabuming Raka - Tegâ€¦","Jakarta Pusat, DKI Jakarta"
4,JendIsMyName__,in,10/20/2020 3:34,23,22,"#PaslonKampanyeProkes
""Sejauh ini, belum ada laporan adanya pelanggaran kedua paslon, baik Gibran Rakabuming Raka -â€¦ https://t.co/Rz9RCsXfQI",Republik Indonesia ðŸ‡®ðŸ‡©
4,radarmasnetwork,in,10/19/2020 7:19,0,0,Debat Terbuka Gibran-Teguh &amp; Bagyo-Supardjo Digelar 6Â November https://t.co/XlwD19Q1sH,"Banyumas, Central Java"
4,jawapos,in,10/19/2020 6:59,1,0,Debat Terbuka Gibran-Teguh &amp; Bagyo-Supardjo Digelar 6 November https://t.co/i3fKRmjj2O,"Gedung Graha Pena Lt.10, Jl. Raya Kebayoran Lama No. 12, Kebayoran Lama, Jakarta Selatan, Indonesia 12210"
4,EBRoestono,in,10/17/2020 14:36,0,1,"RT @SuwandaBen: Dukungan Pasangan independen di Pilkada Solo Bagyo Wahyono dan FX Supardjo (Bajo) mulai mengalir
1. Para Purnawirawan Pejuaâ€¦",Indonesia
4,SuwandaBen,in,10/17/2020 14:17,1,1,"Dukungan Pasangan independen di Pilkada Solo Bagyo Wahyono dan FX Supardjo (Bajo) mulai mengalir
1. Para Purnawirawâ€¦ https://t.co/7d0vMkns1T",
4,JarrFajarr_,in,10/17/2020 7:32,0,0,"APK Diturunkan Satpol PP Solo, Bagyo-Supardjo Ngaku Tak Masalah: Pihak Sebelah Juga Ditertibkan https://t.co/W83zLxNlqT","Sukoharjo, Indonesia"
4,tribunsolocom,in,10/17/2020 6:18,0,0,"APK Diturunkan Satpol PP Solo, Bagyo-Supardjo Ngaku Tak Masalah: Pihak Sebelah Juga Ditertibkan https://t.co/IFFUoXSbDb","Karanganyar, Jawa Tengah"
5,detikcom,in,11/9/2020 9:06,3,0,KPU Solo akan evaluasi debat perdana Pilkada Solo 2020 antara Gibran Rakabuming Raka-Teguh Prakosa dengan Bagyo Wah… https://t.co/Uj2d422qJ2,"Jakarta, Indonesia"
5,kompascom,in,11/9/2020 7:32,0,0,"Bagyo Wahyono-FX Supardjo (Bajo), ingin membangun hunian bagi warga yang hidup di bawah garis kemiskinan di bantara… https://t.co/Bh2LUwyAOD",Indonesia
5,IonCorporation,in,11/8/2020 4:35,0,0,Hadir pula paslon nomor urut 2 Bagyo Wahyono - FX.Supardjo (Bajo).Gibran menyoroti program paperless yang akan dimu… https://t.co/cGAV7YsYqD,
5,kawalnegeri,in,11/7/2020 10:59,1,0,"Hmm, kalian semalem nonton debat calon walikota Solo nggak di tv? atau streaming deh di yutub?~
Seru dong? Atau mal… https://t.co/2ayBZc5V7r",Indonesia
5,eknug,in,11/7/2020 9:25,0,2,RT @detikfinance: Calon Wali Kota/Wakil Wali Kota Solo nomor urut 2 Bagyo dan FX Supardjo (Bajo) akan melibatkan semua pengusaha di wilayah…,S 7? 49' 0'' / E 110? 23' 0''
5,INASLI1,in,11/7/2020 8:22,2,0,"Debat Publik Antar Paslon Pilwalkot Surakarta 2020, di @Metro_TV antara paslon 1 Gibran Rakabuming-Teguh Prakosa &amp;… https://t.co/TSta3LfYq8","DKI Jakarta, Indonesia"
5,Ayo_Memilih,in,11/7/2020 0:04,0,3,"RT @merdekadotcom: Usai Debat Pertama, Gibran Serahkan Penilaian kepada Warga Solo: Debat publik Pilkada Solo 2020 antara pasangan Gibran R…",Indonesia
5,jawapos,in,11/6/2020 16:40,0,0,"Gibran-Teguh Ide Wellness Tourism, Bagyo-Supardjo: Hunian di Bantaran https://t.co/JYfcddATm3","Gedung Graha Pena Lt.10, Jl. Raya Kebayoran Lama No. 12, Kebayoran Lama, Jakarta Selatan, Indonesia 12210"
5,iniherman2,in,11/6/2020 15:51,0,3,"RT @merdekadotcom: Usai Debat Pertama, Gibran Serahkan Penilaian kepada Warga Solo: Debat publik Pilkada Solo 2020 antara pasangan Gibran R…",indonesia
5,merdekadotcom,in,11/6/2020 15:26,4,3,"Usai Debat Pertama, Gibran Serahkan Penilaian kepada Warga Solo: Debat publik Pilkada Solo 2020 antara pasangan Gib… https://t.co/pVRlbgNjuB",Indonesia
5,detikfinance,in,11/6/2020 14:45,7,2,Calon Wali Kota/Wakil Wali Kota Solo nomor urut 2 Bagyo dan FX Supardjo (Bajo) akan melibatkan semua pengusaha di w… https://t.co/uM53ML3iC0,"Jakarta, Indonesia"
5,Metro_TV,in,11/6/2020 13:59,0,0,"#DebatPublikSurakarta
Bagyo Wahyono &amp; Supardjo F.X: BAJO adalah orang kecil, BAJO berjuang untuk rakyat. BAJO ini t… https://t.co/XGfUFTNGki","ÜT:-6.186977, 106.759125"
5,kumparan,in,11/6/2020 12:32,2,0,"asangan Gibran-Teguh tiba terlebih dahulu di lokasi debat Pilwakot Solo, disusul pasangan Bagyo-Supardjo yang datan… https://t.co/dsYDWODobA",
5,kumparan,in,11/6/2020 12:25,3,0,"Di debat perdana, Gibran-Teguh pakai baju putih dan celana hitam sementara Bagyo-Supardjo mengenakan baju hitam. https://t.co/pfoDkyy8Dh",
5,KompasTV,in,11/6/2020 11:59,1,1,Sesaat lagi! Saksikan debat antara Paslon @GibranRakabumi-Teguh Prakosa dan Paslon Bagyo Wahyono-FX Supardjo secara… https://t.co/2Ll6s4Zj32,Indonesia
5,Metro_TV,in,11/6/2020 11:13,3,0,Paslon nomor urut 1 Gibran Rakabuming-Teguh Prakosa berhadapan dgn paslon nomor urut 2 Bagyo Wahyono-F.X Supardjo.… https://t.co/0RejhhdkHs,"ÜT:-6.186977, 106.759125"
5,Metro_TV,in,11/6/2020 10:54,2,0,"Ikuti informasi terbaru menjelang debat Pilkada Surakarta, yang menghadirkan 2 paslon Gibran-Teguh VS Bagyo-Supardj… https://t.co/lD7s0w3zfQ","ÜT:-6.186977, 106.759125"
5,KompasTV,in,11/6/2020 10:28,3,0,"Seperti apa visi misi dua pasang Calon Wali Kota dan Calon Wakil Wali Kota Solo?

Saksikan debat antara Paslon… https://t.co/BgAdqANuuS",Indonesia
5,KompasTV,in,11/6/2020 8:38,5,0,"Saksikan Debat Pilkada Surakarta, antara Paslon 
@GibranRakabumi -Teguh Prakosa dan Paslon Bagyo Wahyono-FX Supardj… https://t.co/BMSlWWVUN1",Indonesia
5,ryolandafit,in,11/6/2020 8:05,0,1,RT @Metro_TV: Paslon nomor urut 1 Gibran Rakabuming-Teguh Prakosa berhadapan dgn paslon nomor urut 2 Bagyo Wahyono-F.X Supardjo. Siapa yang…,
5,Metro_TV,in,11/6/2020 8:05,4,0,Paslon nomor urut 1 Gibran Rakabuming-Teguh Prakosa berhadapan dgn paslon nomor urut 2 Bagyo Wahyono-F.X Supardjo.… https://t.co/5SLHwPzNmA,"ÜT:-6.186977, 106.759125"
5,Metro_TV,in,11/6/2020 8:05,2,1,Paslon nomor urut 1 Gibran Rakabuming-Teguh Prakosa berhadapan dgn paslon nomor urut 2 Bagyo Wahyono-F.X Supardjo.… https://t.co/MF9yqRh2LB,"ÜT:-6.186977, 106.759125"
5,KompasTV,in,11/6/2020 7:28,1,0,"Seperti apa visi misi dua pasang Calon Wali Kota dan Calon Wakil Wali Kota Solo?

Saksikan debat antara Paslon… https://t.co/SWesW5dMuT",Indonesia
5,KompasTV,in,11/6/2020 6:43,0,0,"Seperti apa visi misi dua pasang Calon Wali Kota dan Calon Wakil Wali Kota Solo?
Saksikan debat antara Paslon… https://t.co/p0BY9WCKgT",Indonesia
5,merdekadotcom,in,11/6/2020 6:28,3,0,"Jelang Debat Pilkada Solo, Ganjar Minta Gibran Menyiapkan Mental Kemenangan: Kepada putra sulung Presiden Joko Wido… https://t.co/UrU6UUvmXH",Indonesia
5,SINDOnews,in,11/6/2020 6:19,4,1,Jokowi dan Keluarga Bakal Nonton Bareng Debat Terbuka Gibran-Prakoso VS Bagyo Wahyono-FX Supardjo https://t.co/zbCgXzHAws,"Jakarta Pusat, DKI Jakarta"
5,solohebat_id,in,11/6/2020 5:18,0,0,"Demikian pun dengan Paslon Pilkada Surakarta nomor urut 2, Bagyo Wahyono dan Supardjo, mesti siap dengan visi misi… https://t.co/YtCqM8VKBD",
5,KompasTV,in,11/6/2020 5:12,3,0,"Seperti apa visi misi dua pasang Calon Wali Kota dan Calon Wakil Wali Kota Solo?

Saksikan debat antara Paslon… https://t.co/0QdX8NeWDP",Indonesia
5,KompasTV,in,11/6/2020 3:58,3,0,"Seperti apa visi misi dua pasang Calon Wali Kota dan Calon Wakil Wali Kota Solo?

Saksikan debat antara Paslon… https://t.co/vbpzc21YNK",Indonesia
5,ChavidNew,in,11/6/2020 3:33,0,7,RT @Qirani_Ayara: Bagi yg penasaran (termsk aku sendiri ??) pingin nonton debat antara Paslon @GibranRakabumi-Teguh Prakosa dan Paslon Bagyo…,"Jawa Barat, Indonesia"
5,KompasTV,in,11/6/2020 2:28,1,1,"Seperti apa visi misi dua pasang Calon Wali Kota dan Calon Wakil Wali Kota Solo?

Saksikan debat antara Paslon… https://t.co/wZlYupjP05",Indonesia
5,jpnncom,in,11/6/2020 1:46,0,0,"Gibran bin Jokowi mengaku sudah menyiapkan pertanyaan untuk Bagyo-Supardjo, begitu juga sebaliknya. #Gibran https://t.co/LRM3gEQgnk",Indonesia
5,minosyahmadi,in,11/6/2020 0:20,0,1,"RT @KompasTV: Seperti apa visi misi dua pasang Calon Wali Kota dan Calon Wakil Wali Kota Solo?

Saksikan debat antara Paslon @GibranRakabum…","Simalungun, Sumatera Utara"
5,KompasTV,in,11/6/2020 0:20,3,1,"Seperti apa visi misi dua pasang Calon Wali Kota dan Calon Wakil Wali Kota Solo?

Saksikan debat antara Paslon… https://t.co/z0VDRHX5y9",Indonesia
5,jawapos,in,11/6/2020 0:00,1,1,"Malam Ini Debat Gibran-Teguh Vs Bagyo-Supardjo, KPU: Bakal Berbeda https://t.co/AbNZhWoJtX","Gedung Graha Pena Lt.10, Jl. Raya Kebayoran Lama No. 12, Kebayoran Lama, Jakarta Selatan, Indonesia 12210"
6,kumparan,in,11/21/2020 13:27,3,0,Surat suara Pilwakot Solo telah tiba di KPU dengan dikawal petugas keamanan.#kumparanNews https://t.co/d0ECa81aHG,
6,ant1cebong,in,11/20/2020 16:02,0,0,@kang_bacot Semoga Bagyo Wahyono-FX Supardjo menang juga,
6,K_h_a_i_r_a,in,11/19/2020 23:43,3,0,"Jika ditarik ke belakang, sejatinya Bawaslu Kota Solo langsung memberikan teguran kepada Gibran Rakabuming Raka-Tegâ€¦ https://t.co/BbU6fTS2UW",
6,ZnS_DMR,in,11/18/2020 15:34,0,1,RT @K_h_a_i_r_a: Lembaga pengawas pemilu itu langsung mengirim surat peringatan kepada dua paslon Gibran Rakabuming Raka-Teguh Prakosa danâ€¦,
6,K_h_a_i_r_a,in,11/18/2020 7:28,3,1,Lembaga pengawas pemilu itu langsung mengirim surat peringatan kepada dua paslon Gibran Rakabuming Raka-Teguh Prakoâ€¦ https://t.co/xNVA1WzSX1,
6,kitaindonesiaaa,und,11/17/2020 11:59,0,0,@Fakhrud62145520 https://t.co/geSmdHyJPk,
6,kumparan,in,11/17/2020 8:30,4,0,"155 Alat Peraga Kampanye (APK) milik kedua paslon, Gibran-Teguh dan Bagyo-Supardjo diturunkan oleh tim gabungan darâ€¦ https://t.co/GeRLi5okQX",
6,kitaindonesiaaa,in,11/17/2020 2:49,1,0,"@TomyZei Udah diberi peringatan kok
https://t.co/geSmdHyJPk",
6,kitaindonesiaaa,in,11/17/2020 2:48,0,0,"@alif_adila_ Udah diberi peringatan kok 
https://t.co/geSmdHyJPk",
6,newsmerahputih,in,11/16/2020 5:33,1,0,Gibran Rakabumimg Raka-Teguh Prakosa dan Bagyo Wahyono-FX Supardjo mencari simpati di tengah masyarakat menebar janâ€¦ https://t.co/FEEqV4I7XN,
7,ErickConstant14,in,12/5/2020 17:22,0,0,"RT @kumparan: Paslon 02 Pilwalkot Solo, Bagyo Wahyono-FX Supardjo (Bajo), memanfaatkan hari terakhir kampanye dengan menghadiri deklarasi dâ€¦",Indonesia. 
7,kumparan,in,12/5/2020 12:48,6,0,"Paslon 02 Pilwalkot Solo, Bagyo Wahyono-FX Supardjo (Bajo), memanfaatkan hari terakhir kampanye dengan menghadiri dâ€¦ https://t.co/n6w63Fvsyn",
7,budhi_budheng,in,12/4/2020 7:17,0,0,"Dalam debat tersebut, putra Jokowi itu sempat adu argumen dengan pasangan calon Bagyo Wahyono-FX Supardjo (Bajo).",
7,budhi_budheng,in,12/4/2020 7:17,0,0,Gibran: Saya dan Bagyo-Supardjo Tetap Bersaudara https://t.co/uJJVlD76Ya,
7,purirohermawan,in,12/3/2020 16:46,0,1,"RT @kumparan: Calon Wali Kota Solo, Gibran Rakabuming Raka, mengatakan saling adu argumen dalam debat merupakan hal biasa. Ia menegaskan huâ€¦",Klaten Indonesia
7,kumparan,in,12/3/2020 16:38,11,1,"Calon Wali Kota Solo, Gibran Rakabuming Raka, mengatakan saling adu argumen dalam debat merupakan hal biasa. Ia menâ€¦ https://t.co/EZqt4oqc5i",
7,minosyahmadi,in,12/3/2020 15:11,0,1,RT @detikcom: Calon Wali Kota Solo Gibran Rakabuming Raka menanyakan program konkret Bagyo Wahyono-FX Supardjo (Bajo) untuk memperkokoh NKRâ€¦,"Simalungun, Sumatera Utara"
7,detikcom,in,12/3/2020 15:10,6,1,Calon Wali Kota Solo Gibran Rakabuming Raka menanyakan program konkret Bagyo Wahyono-FX Supardjo (Bajo) untuk mempeâ€¦ https://t.co/KST9vrowbm,"Jakarta, Indonesia"
7,minosyahmadi,in,12/3/2020 14:20,0,1,"RT @detikcom: ""Bajo (Bagyo Wahyono-FX Supardjo) punya program mengatasi banjir dan sebagainya. Yaitu jalan layang, kereta bawah tanah dan sâ€¦","Simalungun, Sumatera Utara"
7,detikcom,in,12/3/2020 14:17,10,1,"""Bajo (Bagyo Wahyono-FX Supardjo) punya program mengatasi banjir dan sebagainya. Yaitu jalan layang, kereta bawah tâ€¦ https://t.co/TKc118nako","Jakarta, Indonesia"
7,purirohermawan,in,12/3/2020 12:56,0,1,"RT @kompascom: Pasangan calon Wali Kota dan Wakil Wali Kota Solo jalur perseorangan, Bagyo Wahyono-FX Supardjo (Bajo) datang lebih awal keâ€¦",Klaten Indonesia
7,kompascom,in,12/3/2020 12:54,2,1,"Pasangan calon Wali Kota dan Wakil Wali Kota Solo jalur perseorangan, Bagyo Wahyono-FX Supardjo (Bajo) datang lebihâ€¦ https://t.co/5CPinbCWdG",Indonesia
7,sebrangjln66,in,12/2/2020 14:36,0,2,"RT @BEMUNS: UNDANGAN TERBUKA: Dialog Terbuka antar Paslon Walikota Solo

Dengan surat terbuka ini, kami BEM UNS mengajak paslon walikota Soâ€¦",
7,Badroooen,in,12/2/2020 13:35,0,2,"RT @BEMUNS: UNDANGAN TERBUKA: Dialog Terbuka antar Paslon Walikota Solo

Dengan surat terbuka ini, kami BEM UNS mengajak paslon walikota Soâ€¦","ngawi, jawa timur"
7,BEMUNS,in,12/2/2020 13:33,6,2,"UNDANGAN TERBUKA: Dialog Terbuka antar Paslon Walikota Solo

Dengan surat terbuka ini, kami BEM UNS mengajak paslonâ€¦ https://t.co/OioWNYfLeD",Gd. Sekertariat BEM - DEMA
7,suaradotcom,in,12/2/2020 5:33,0,0,Gibran Rakabuming Raka-Teguh Prakosa dan Bagyo Wahyono-FX Supardjo (Bajo) bakal kembali terlibat adu argumentasi https://t.co/LkWJRuAbWg,Jakarta Capital Region
7,BacaDiBaBe,in,12/1/2020 9:32,0,0,Tema Debat Kedua Gibran-Teguh Vs Bagyo-Supardjo: Strategi Tangani COVID-19 https://t.co/Uewd8LfBoM https://t.co/wJyM9BKIpF,Indonesia
7,kumparan,in,12/1/2020 9:18,1,0,"Debat kedua dengan tema ""Memajukan Surakarta sebagai Kota Budaya yang Inovatif dalam Keberagaman melalui Kolaborasiâ€¦ https://t.co/gw2HxloSpQ",
7,Paulus_willy,in,11/28/2020 4:03,0,3,"RT @AirinAirin_NZ: Dalam laporan harta kekayaan calon kepala daerah ke KPK, @Chilli_Pari tercatat memiliki harta sebesar Rp21 miliar dan Teâ€¦",Indonesia
7,Paulus_willy,in,11/28/2020 4:03,0,3,"RT @AirinAirin_NZ: Pasangan @Chilli_Pari Teguh bakal bertarung melawan pasangan calon nomor urut 2, Bagyo Wahyono-FX Supardjo (BaJo) yang mâ€¦",Indonesia
7,Nuwun_Gusti,in,11/27/2020 15:03,0,3,"RT @AirinAirin_NZ: Pasangan @Chilli_Pari Teguh bakal bertarung melawan pasangan calon nomor urut 2, Bagyo Wahyono-FX Supardjo (BaJo) yang mâ€¦",Yogya Aja
7,Nuwun_Gusti,in,11/27/2020 15:03,0,3,"RT @AirinAirin_NZ: Dalam laporan harta kekayaan calon kepala daerah ke KPK, @Chilli_Pari tercatat memiliki harta sebesar Rp21 miliar dan Teâ€¦",Yogya Aja
7,KitaSahabatNKRI,in,11/27/2020 15:01,0,3,"RT @AirinAirin_NZ: Dalam laporan harta kekayaan calon kepala daerah ke KPK, @Chilli_Pari tercatat memiliki harta sebesar Rp21 miliar dan Teâ€¦",9/9/2020
7,KitaSahabatNKRI,in,11/27/2020 15:01,0,3,"RT @AirinAirin_NZ: Pasangan @Chilli_Pari Teguh bakal bertarung melawan pasangan calon nomor urut 2, Bagyo Wahyono-FX Supardjo (BaJo) yang mâ€¦",9/9/2020
7,AirinAirin_NZ,in,11/27/2020 14:23,14,3,"Dalam laporan harta kekayaan calon kepala daerah ke KPK, @Chilli_Pari tercatat memiliki harta sebesar Rp21 miliar dâ€¦ https://t.co/axwDCFfW99","DKI Jakarta, Indonesia"
7,AirinAirin_NZ,in,11/27/2020 14:22,8,3,"Pasangan @Chilli_Pari Teguh bakal bertarung melawan pasangan calon nomor urut 2, Bagyo Wahyono-FX Supardjo (BaJo) yâ€¦ https://t.co/nPpZc8C06F","DKI Jakarta, Indonesia"
