,screen_name,lang,created_at,fav_count,retweet_count,text,location
0,jawapos,in,2020-09-25 03:01:40,1,0,"Gibran-Teguh 1, Bagyo-Supardjo 2, Sama-sama Yakin Menang Pilkada Solo https://t.co/FMg0IUXr8g","Gedung Graha Pena Lt.10, Jl. Raya Kebayoran Lama No. 12, Kebayoran Lama, Jakarta Selatan, Indonesia 12210"
1,JoniArizal1,in,2020-09-24 20:59:33,0,3,RT @detikcom: Dua pasangan calon (paslon) Pilkada Solo mengikuti tahapan pengundian nomor urut. Gibran Rakabuming Raka-Teguh Prakosa mendapâ€¦,
2,detikcom,in,2020-09-24 19:50:51,7,3,Dua pasangan calon (paslon) Pilkada Solo mengikuti tahapan pengundian nomor urut. Gibran Rakabuming Raka-Teguh Prakâ€¦ https://t.co/OMWTVs8Ohc,"Jakarta, Indonesia"
3,StalistS,in,2020-09-24 19:48:19,0,18,RT @FatimahSw33ty: ğŸ˜‡ğŸ¤²Selamat pagi Assalamu'alaikum wr wb Semoga kita selalu patuhi Protokol kesehatan agar terhindar dari Covid19. Tagar haâ€¦,
4,jawapos,in,2020-09-24 14:20:58,3,0,"Gibran-Teguh 1, Bagyo-Supardjo 2, Sama-Sama Pede Menang Pilkada Solo https://t.co/CVShWTfNmc","Gedung Graha Pena Lt.10, Jl. Raya Kebayoran Lama No. 12, Kebayoran Lama, Jakarta Selatan, Indonesia 12210"
5,Reee_bahan,in,2020-09-24 14:10:13,0,7,"RT @myCaffe0: Gw kira tuh gk ad lawanny ternyta ad juga tp lewat jalur independen toh..
Seru juga nih lau kayak gini..jd lbh asyik dan hiduâ€¦",K A M A R 
6,Mbalelo_Ireng,in,2020-09-24 14:07:24,0,7,"RT @myCaffe0: Gw kira tuh gk ad lawanny ternyta ad juga tp lewat jalur independen toh..
Seru juga nih lau kayak gini..jd lbh asyik dan hiduâ€¦","Samudragarh, India"
7,Mbemz_Blank,in,2020-09-24 13:35:28,0,7,"RT @myCaffe0: Gw kira tuh gk ad lawanny ternyta ad juga tp lewat jalur independen toh..
Seru juga nih lau kayak gini..jd lbh asyik dan hiduâ€¦",Berpijak di Bumi
8,Sigar_Untumu,in,2020-09-24 13:32:16,0,7,"RT @myCaffe0: Gw kira tuh gk ad lawanny ternyta ad juga tp lewat jalur independen toh..
Seru juga nih lau kayak gini..jd lbh asyik dan hiduâ€¦","Alabama, USA"
9,_Umamlik,in,2020-09-24 13:25:39,0,7,"RT @myCaffe0: Gw kira tuh gk ad lawanny ternyta ad juga tp lewat jalur independen toh..
Seru juga nih lau kayak gini..jd lbh asyik dan hiduâ€¦",
10,LahAkuKenapa,in,2020-09-24 13:17:16,0,7,"RT @myCaffe0: Gw kira tuh gk ad lawanny ternyta ad juga tp lewat jalur independen toh..
Seru juga nih lau kayak gini..jd lbh asyik dan hiduâ€¦",I N D O N E S I A
11,L0v3D0lph1n,in,2020-09-24 13:15:26,0,7,"RT @myCaffe0: Gw kira tuh gk ad lawanny ternyta ad juga tp lewat jalur independen toh..
Seru juga nih lau kayak gini..jd lbh asyik dan hiduâ€¦",Ride with the wave
12,myCaffe0,in,2020-09-24 13:12:42,11,7,"Gw kira tuh gk ad lawanny ternyta ad juga tp lewat jalur independen toh..
Seru juga nih lau kayak gini..jd lbh asyiâ€¦ https://t.co/px9GHlBQYo",jembatan shirotol mustaqim
13,dwikartiko6,in,2020-09-24 11:50:56,0,18,RT @FatimahSw33ty: ğŸ˜‡ğŸ¤²Selamat pagi Assalamu'alaikum wr wb Semoga kita selalu patuhi Protokol kesehatan agar terhindar dari Covid19. Tagar haâ€¦,
14,masplonget,in,2020-09-24 11:35:47,0,18,RT @FatimahSw33ty: ğŸ˜‡ğŸ¤²Selamat pagi Assalamu'alaikum wr wb Semoga kita selalu patuhi Protokol kesehatan agar terhindar dari Covid19. Tagar haâ€¦,
15,elalorries,in,2020-09-24 11:13:11,0,18,RT @FatimahSw33ty: ğŸ˜‡ğŸ¤²Selamat pagi Assalamu'alaikum wr wb Semoga kita selalu patuhi Protokol kesehatan agar terhindar dari Covid19. Tagar haâ€¦,kota ambarawa desa bedono
16,Lforjustice1,in,2020-09-24 10:57:00,0,18,RT @FatimahSw33ty: ğŸ˜‡ğŸ¤²Selamat pagi Assalamu'alaikum wr wb Semoga kita selalu patuhi Protokol kesehatan agar terhindar dari Covid19. Tagar haâ€¦,
17,perinde_santosa,in,2020-09-24 10:45:56,1,0,"@_AwasiPilkada 
Dua pasangan calon walikota di The Sunan Hotel Solo.
PasanganÂ Gibran-Teguh mendapat nomor urut 01.â€¦ https://t.co/Us2GdVZv9s",surakarta
18,detikcom,in,2020-09-24 10:41:16,2,1,Paslon Bagyo Wahyono-FX Supardjo (Bajo) mengincar nomor urut 1 dalam Pilkada Solo. Meski pada kenyataannya mendapatâ€¦ https://t.co/QGC2x2K30p,"Jakarta, Indonesia"
19,BacaDiBaBe,in,2020-09-24 09:00:52,0,0,"Nomor Urut di Pilwalkot Solo: Gibran-Teguh 1, Bagyo-Supardjo 2 #GibranRakabuming #Disinfektan #KomisiPemilihanUmumâ€¦ https://t.co/rLSBA9YlfU",Indonesia
20,YudhiAP_,in,2020-09-24 08:11:24,0,0,"Nomer Urut Calon Walikota &amp; Wakil Walikota Surakarta

1. Gibran Rakabuming Raka - Teguh Prakosa ( PDI Perjuangan )â€¦ https://t.co/lf1egCAHMc","Sukoharjo, Indonesia"
21,EgaRiyana,in,2020-09-24 08:05:03,0,2,"RT @KompasTV: KPU Kota Solo, Jawa Tengah, menetapkan dua pasangan calon Wali Kota Pilkada 2020. Dua pasangan itu yakni Putra Jokowi, Gibranâ€¦",
22,ridwanhasigi,in,2020-09-24 08:01:36,0,2,"RT @KompasTV: KPU Kota Solo, Jawa Tengah, menetapkan dua pasangan calon Wali Kota Pilkada 2020. Dua pasangan itu yakni Putra Jokowi, Gibranâ€¦","Kota Palu, Sulawesi Tengah"
23,KompasTV,in,2020-09-24 08:00:00,3,2,"KPU Kota Solo, Jawa Tengah, menetapkan dua pasangan calon Wali Kota Pilkada 2020. Dua pasangan itu yakni Putra Jokoâ€¦ https://t.co/sUM0dQ6xKy",Indonesia
24,eka_mulyahas,in,2020-09-24 07:04:00,0,0,"Pasangan calon Pilkada Kota Solo 2020, Gibran Rakabuming Raka-Teguh Prakosa mendapat nomor urut 1, sementara lawannâ€¦ https://t.co/VZ24dYdyBr",
25,kumparan,in,2020-09-24 07:02:02,3,0,"""Pengundian nomor urut paslon telah kita lakukan, paslon Gibran-Teguh mendapatkan nomor satu dan Bajo nomor urut duâ€¦ https://t.co/9XotHM4wjn",
26,nasai_yayan,in,2020-09-24 06:50:48,0,2,"RT @KompasTV: KPU Tetapkan 2 Paslon Pilwakot Solo, Gibran-Teguh dan Bagyo-Supardjo https://t.co/bu7Hn0gEZX",
27,detikcom,in,2020-09-24 06:47:37,6,1,Pasangan Gibran Rakabuming Raka-Teguh Prakosa (Gibran-Teguh) dan Bagyo Wahyono-FX Supardjo (Bajo) menghadiri pengunâ€¦ https://t.co/52Cd2Ynbup,"Jakarta, Indonesia"
28,KompasTV,in,2020-09-24 06:34:03,3,2,"KPU Tetapkan 2 Paslon Pilwakot Solo, Gibran-Teguh dan Bagyo-Supardjo https://t.co/bu7Hn0gEZX",Indonesia
29,ChengHo48078612,in,2020-09-24 05:59:31,0,18,RT @FatimahSw33ty: ğŸ˜‡ğŸ¤²Selamat pagi Assalamu'alaikum wr wb Semoga kita selalu patuhi Protokol kesehatan agar terhindar dari Covid19. Tagar haâ€¦,
30,Nurchan93995658,in,2020-09-24 05:22:03,0,18,RT @FatimahSw33ty: ğŸ˜‡ğŸ¤²Selamat pagi Assalamu'alaikum wr wb Semoga kita selalu patuhi Protokol kesehatan agar terhindar dari Covid19. Tagar haâ€¦,
31,Rangga__6,in,2020-09-24 04:45:28,0,18,RT @FatimahSw33ty: ğŸ˜‡ğŸ¤²Selamat pagi Assalamu'alaikum wr wb Semoga kita selalu patuhi Protokol kesehatan agar terhindar dari Covid19. Tagar haâ€¦,"DKI Jakarta, Indonesia"
32,radarmasnetwork,in,2020-09-24 04:44:35,0,0,"Sah Jadi Paslon, Gibran-Teguh &amp; Bagyo-Supardjo Tak Soalkan NomorÂ Urut https://t.co/Dal12YHApy","Banyumas, Central Java"
33,NewBintangTimur,in,2020-09-24 04:42:50,0,18,RT @FatimahSw33ty: ğŸ˜‡ğŸ¤²Selamat pagi Assalamu'alaikum wr wb Semoga kita selalu patuhi Protokol kesehatan agar terhindar dari Covid19. Tagar haâ€¦,"DKI Jakarta, Indonesia"
34,3_4ngels,in,2020-09-24 04:28:53,0,18,RT @FatimahSw33ty: ğŸ˜‡ğŸ¤²Selamat pagi Assalamu'alaikum wr wb Semoga kita selalu patuhi Protokol kesehatan agar terhindar dari Covid19. Tagar haâ€¦,#ğ˜¼ğ™˜ğ™˜ğ™¤ğ™ªğ™£ğ™©ğ™ğ™–ğ™§ğ™¢ğ™¨
35,Olla______,in,2020-09-24 04:23:45,0,18,RT @FatimahSw33ty: ğŸ˜‡ğŸ¤²Selamat pagi Assalamu'alaikum wr wb Semoga kita selalu patuhi Protokol kesehatan agar terhindar dari Covid19. Tagar haâ€¦,
36,kekasih_hamba,in,2020-09-24 03:59:44,0,18,RT @FatimahSw33ty: ğŸ˜‡ğŸ¤²Selamat pagi Assalamu'alaikum wr wb Semoga kita selalu patuhi Protokol kesehatan agar terhindar dari Covid19. Tagar haâ€¦,
37,Hoax_Vangsat,in,2020-09-24 03:34:10,0,18,RT @FatimahSw33ty: ğŸ˜‡ğŸ¤²Selamat pagi Assalamu'alaikum wr wb Semoga kita selalu patuhi Protokol kesehatan agar terhindar dari Covid19. Tagar haâ€¦,"UÅŸak, TÃ¼rkiye"
38,MuahMuah96,in,2020-09-24 03:23:23,0,18,RT @FatimahSw33ty: ğŸ˜‡ğŸ¤²Selamat pagi Assalamu'alaikum wr wb Semoga kita selalu patuhi Protokol kesehatan agar terhindar dari Covid19. Tagar haâ€¦,Indonesia
39,budiira88,in,2020-09-24 03:04:36,0,18,RT @FatimahSw33ty: ğŸ˜‡ğŸ¤²Selamat pagi Assalamu'alaikum wr wb Semoga kita selalu patuhi Protokol kesehatan agar terhindar dari Covid19. Tagar haâ€¦,"Kalimantan Selatan, Indonesia"
40,Den__Artfleck17,in,2020-09-24 03:00:38,0,18,RT @FatimahSw33ty: ğŸ˜‡ğŸ¤²Selamat pagi Assalamu'alaikum wr wb Semoga kita selalu patuhi Protokol kesehatan agar terhindar dari Covid19. Tagar haâ€¦,
41,FatimahSw33ty,in,2020-09-24 02:34:30,30,18,ğŸ˜‡ğŸ¤²Selamat pagi Assalamu'alaikum wr wb Semoga kita selalu patuhi Protokol kesehatan agar terhindar dari Covid19. Tagâ€¦ https://t.co/wf9dtRuflF,
42,CNNIDdaily,in,2020-09-24 02:03:16,1,1,Pasangan Gibran-Teguh dan Bagyo-Supardjo secara resmi akan bertarung memperebutkan kursi Wali Kota Solo. Kedua pasaâ€¦ https://t.co/jruNxEwlUi,Indonesia
43,NarasiNewsroom,in,2020-09-24 00:26:54,0,1,Bagyo Wahyono dan F.X. Supardjo dipastikan menjadi lawan Gibran-Teguh dalam Pilwalkot Solo 2020. Bagyo-Supardjo majâ€¦ https://t.co/QGqKGnE46z,
44,amirullahtahir,in,2020-09-23 18:11:23,0,2,RT @detikcom: KPU Solo secara resmi menetapkan Gibran Rakabuming Raka-Teguh Prakosa dan Bagyo Wahyono-FX Supardjo (Bajo) sebagai pasangan câ€¦,"Jakarta Pusat, DKI Jakarta"
45,nununanaca,in,2020-09-23 17:32:44,0,2,RT @detikcom: KPU Solo secara resmi menetapkan Gibran Rakabuming Raka-Teguh Prakosa dan Bagyo Wahyono-FX Supardjo (Bajo) sebagai pasangan câ€¦,"Bogor, Jawa Barat"
46,detikcom,in,2020-09-23 17:28:11,25,2,KPU Solo secara resmi menetapkan Gibran Rakabuming Raka-Teguh Prakosa dan Bagyo Wahyono-FX Supardjo (Bajo) sebagaiâ€¦ https://t.co/7UKKblRscP,"Jakarta, Indonesia"
47,BacaDiBaBe,in,2020-09-23 15:42:52,0,0,KPU Tetapkan Gibran-Teguh dan Bagyo-Supardjo Paslon di Pilwalkot Solo 2020 #GibranRakabuming #KomisiPemilihanUmumâ€¦ https://t.co/fPOvZrBRVA,Indonesia
48,jawapos,in,2020-09-23 15:08:39,2,0,"Sah Jadi Paslon, Gibran-Teguh &amp; Bagyo-Supardjo Tak Soalkan Nomor Urut https://t.co/qPEtnj0ZQn","Gedung Graha Pena Lt.10, Jl. Raya Kebayoran Lama No. 12, Kebayoran Lama, Jakarta Selatan, Indonesia 12210"
49,mediaindonesia,in,2020-09-23 12:21:47,0,0,Rapat Pleno tertutup KPU Surakarta menetapkan pasanganÂ Gibran-Teguh dan Bagyo-Supardjo maju dalam PilkadaÂ  Wali Kotâ€¦ https://t.co/GAcUyhTATN,Jakarta - Indonesia
50,kompascom,in,2020-09-23 07:17:32,0,0,Dua paslon yakni Gibran Rakabuming Raka-Teguh Prakosa dan Bagyo Wahyono-FX Supardjo (Bajo) akan bertarung dalam Pilâ€¦ https://t.co/Ybj8o8pX8s,Indonesia
51,cakrawala_co,in,2020-09-23 06:21:08,0,0,KPU Tetapkan Gibran-Teguh dan Bagyo-Supardjo Sebagai Paslon Di Pilwalkot SoloÂ 2020 https://t.co/nazT7TH5xR,Jakarta Capital Region
52,tribunsolocom,in,2020-09-23 06:05:13,0,0,"Pengumuman Penetapan Calon Pilkada Solo Online, Gibran â€“ Teguh &amp; Bagyo â€“ Supardjo Tak Datang ke KPU https://t.co/tClDtJQ2uM","Karanganyar, Jawa Tengah"
53,Abi_Asdad,in,2020-09-23 05:45:46,0,0,"""Asyik pilkadanya jadi ya..."" teriak rakyat yang lagi pusing ganti masker  scuba nya, dan di-aminin sama tenaga kesâ€¦ https://t.co/eLNJ4H9zEv",Bandung
54,rudy_susana,in,2020-09-23 05:29:24,0,1,RT @kumparan: KPU menyatakan paslon Gibran-Teguh dan paslon Bagyo-Supardjo sebagai Calon Wali Kota Solo. #publisherstory https://t.co/iWBLwâ€¦,
55,BRATASE70170864,in,2020-09-23 05:17:39,1,0,KPU Tetapkan Gibran-Teguh dan Bagyo-Supardjo Paslon di Pilwalkot Solo 2020 https://t.co/LWViK7RR0O,JAKARTA - INDONESIA
56,kumparan,in,2020-09-23 05:11:04,1,1,KPU menyatakan paslon Gibran-Teguh dan paslon Bagyo-Supardjo sebagai Calon Wali Kota Solo. #publisherstory https://t.co/iWBLwfFFpA,
57,kumparan,in,2020-09-23 04:58:04,0,0,"""Ada dua pasangan yang kami tetapkan, yakni Gibran-Teguh dan Bagyo-Supardjo,"" ujar Ketua KPU Solo, Nurul Sutarti. https://t.co/pL5hiaWAK7",
58,eknug,in,2020-09-22 15:10:37,0,2,"RT @kumparan: FX Supardjo, pasangan Bagyo Wahyono di Pilkada Solo menanggapi terkait ditundanya pelaksanaan Pilkada 2020, salah satunya berâ€¦",S 7ï¿½ 49' 0'' / E 110ï¿½ 23' 0''
59,kumparan,in,2020-09-22 14:08:33,10,2,"FX Supardjo, pasangan Bagyo Wahyono di Pilkada Solo menanggapi terkait ditundanya pelaksanaan Pilkada 2020, salah sâ€¦ https://t.co/YYnPD4l6AC",
60,YosefardiNews,en,2020-09-22 02:24:33,1,0,The local election commission (KPUD) of Surakarta announced that the independent candidate Bagyo Wahyono and his ruâ€¦ https://t.co/R7XDvTTKx7,
61,ayongsamir,in,2020-09-19 23:51:09,0,4,"RT @CNNIndonesia: Melenggang ke Pilkada Solo 2020 dari jalur independen, pasangan Bagyo Wahyono-FX Supardjo cukup mengejutkan publik karenaâ€¦",
62,CNNIndonesia,in,2020-09-19 11:30:00,9,4,"Melenggang ke Pilkada Solo 2020 dari jalur independen, pasangan Bagyo Wahyono-FX Supardjo cukup mengejutkan publikâ€¦ https://t.co/xDQmmUEo0b",
63,Syamsud76579252,in,2020-09-18 16:35:35,0,2,RT @detikcom: Pasangan Bagyo Wahyono dan FX Supardjo (Bajo) bakal meramaikan Pilkada Kota Solo 2020. Pasangan yang muncul lewat jalur indepâ€¦,
64,Ayo_Memilih,in,2020-09-18 11:35:08,0,3,"RT @CNNIndonesia: Melenggang ke Pilkada Solo 2020 dari jalur independen, pasangan Bagyo Wahyono-FX Supardjo cukup mengejutkan publik karenaâ€¦",Indonesia
65,Alpen42007358,in,2020-09-18 11:35:07,0,3,"RT @CNNIndonesia: Melenggang ke Pilkada Solo 2020 dari jalur independen, pasangan Bagyo Wahyono-FX Supardjo cukup mengejutkan publik karenaâ€¦",
66,CNNIndonesia,in,2020-09-18 11:30:00,13,3,"Melenggang ke Pilkada Solo 2020 dari jalur independen, pasangan Bagyo Wahyono-FX Supardjo cukup mengejutkan publikâ€¦ https://t.co/TTZ00Kza1T",
67,detikcom,in,2020-09-18 02:00:29,12,2,Pasangan Bagyo Wahyono dan FX Supardjo (Bajo) bakal meramaikan Pilkada Kota Solo 2020. Pasangan yang muncul lewat jâ€¦ https://t.co/8OB59hPrbV,"Jakarta, Indonesia"
68,CNNIndonesia,in,2020-09-17 11:30:01,6,1,"Melenggang ke Pilkada Solo 2020 dari jalur independen, pasangan Bagyo Wahyono-FX Supardjo cukup mengejutkan publikâ€¦ https://t.co/aHV9RaxPzd",
69,GantengPendekar,in,2020-09-17 07:32:45,0,0,Contohnya Gibran Rakabuming dan Teguh Prakosa dan Bagyo Wahyono-FX Supardjo sama-sama pasangan baru yang belum punyâ€¦ https://t.co/MfbBa3nuxr,Bandung
70,mbok_minahh,in,2020-09-17 07:29:08,0,0,Contohnya Gibran Rakabuming dan Teguh Prakosa dan Bagyo Wahyono-FX Supardjo sama-sama pasangan baru yang belum punyâ€¦ https://t.co/ufZFLzgqQs,banyuwangi
71,hendrikson07,in,2020-09-17 05:25:42,0,1,RT @jawapos: Gibran-Teguh &amp; Bagyo-Supardjo Sama-Sama Mengaku Tak Punya Uang https://t.co/F1PWQ15OB1,
72,vinosefvirrano,in,2020-09-17 03:21:39,0,5,RT @CNNIndonesia: Pasangan Bagyo Wahyono dan FX Supardjo (Bajo) bakal meramaikan Pilkada Kota Solo 2020. Pasangan yang muncul lewat jalur iâ€¦,
73,superman_super_,in,2020-09-17 02:03:27,0,5,RT @CNNIndonesia: Pasangan Bagyo Wahyono dan FX Supardjo (Bajo) bakal meramaikan Pilkada Kota Solo 2020. Pasangan yang muncul lewat jalur iâ€¦,Indonesia
74,CNNIndonesia,in,2020-09-17 02:00:00,11,5,Pasangan Bagyo Wahyono dan FX Supardjo (Bajo) bakal meramaikan Pilkada Kota Solo 2020. Pasangan yang muncul lewat jâ€¦ https://t.co/GuX1AjxOlr,
75,jawapos,in,2020-09-16 14:10:47,3,1,Gibran-Teguh &amp; Bagyo-Supardjo Sama-Sama Mengaku Tak Punya Uang https://t.co/F1PWQ15OB1,"Gedung Graha Pena Lt.10, Jl. Raya Kebayoran Lama No. 12, Kebayoran Lama, Jakarta Selatan, Indonesia 12210"
76,aibfahreza,in,2020-09-16 11:35:47,0,1,RT @kumparan: Apa saja kisah 5 warga Solo yang rela menyerahkan KTP dan mendukung calon independen Bagyo-Supardjo? #kumparanNews https://t.â€¦,"Palu Barat, Indonesia"
77,CNNIndonesia,in,2020-09-16 11:30:00,9,1,Pasangan Bagyo Wahyono dan FX Supardjo (Bajo) bakal meramaikan Pilkada Kota Solo 2020. Pasangan yang muncul lewat jâ€¦ https://t.co/YadW8eGTo3,
78,kumparan,in,2020-09-16 10:01:03,3,1,Apa saja kisah 5 warga Solo yang rela menyerahkan KTP dan mendukung calon independen Bagyo-Supardjo? #kumparanNews https://t.co/19nJGxwJeM,
79,BacaDiBaBe,in,2020-09-16 07:19:04,0,0,Begini Cara KPU Verifikasi 38.831 KTP Warga Solo yang Dukung Bagyo-Supardjo https://t.co/1lBMHMbXYV https://t.co/kAfLpKwzEh,Indonesia
80,R0535Ind,in,2020-09-16 06:19:09,0,3,"RT @VriGim: Meski Rival dlm Pencalonan... Namun Mereka :
-Gibran Rakabuming Raka - Teguh Prakosa
-Teguh Prakosa - Bagyo Wahyono-FX Supardjoâ€¦",In your Heart ğŸ’“
